address,city,zip,beds,bathf,bathp,carg,price,sqft,pid,soldatpr,soldatdate
5932 14th Avenue S,Minneapolis,55417,3,1,1,2,315e3,1850,pid_20709595/,315e3,2018-02-01
2654 Stinson Parkway NE,Minneapolis,55418,3,1,2,3,308850,2870,pid_20313893/,308850,2018-02-01
4831 Camden Avenue N,Minneapolis,55430,2,1,1,3,123500,1001,pid_21725180/,123500,2018-02-01
6005 Knox Avenue S,Minneapolis,55419,4,1,1,3,409e3,2403,pid_21175281/,409e3,2018-02-01
3422 W 46th Street,Minneapolis,55410,3,1,1,3,387500,1822,pid_21201050/,387500,2018-01-31
40 Cook Avenue W,Saint Paul,55117,3,1,0,3,16e4,1644,pid_21134768/,16e4,2018-01-31
3828 Harriet Avenue,Minneapolis,55409,3,1,1,3,315e3,1858,pid_20697738/,315e3,2018-01-31
931 Osceola Avenue,Saint Paul,55105,2,1,1,3,419e3,1812,pid_20634896/,419e3,2018-01-31
704 White Bear Avenue N,Saint Paul,55106,2,1,1,2,138e3,1089,pid_20224294/,138e3,2018-01-31
1061 Ashland Avenue,Saint Paul,55104,4,1,0,3,23e4,1675,pid_18769392/,23e4,2018-01-31
1465 Ames Avenue,Saint Paul,55106,5,3,0,5,225e3,2527,pid_21898690/,225e3,2018-01-31
425 Brainerd Avenue,Saint Paul,55101,3,1,1,3,125e3,1236,pid_21690020/,125e3,2018-01-31
1955 3rd Street E,Saint Paul,55119,3,1,1,2,175500,1330,pid_21474176/,175500,2018-01-31
967 Fuller Avenue,Saint Paul,55104,2,1,0,2,2e5,1560,pid_21292535/,2e5,2018-01-31
2508 Nokomis Avenue,Saint Paul,55119,3,1,0,3,189900,1052,pid_21265666/,189900,2018-01-31
5548 41st Avenue S,Minneapolis,55417,3,1,0,3,241600,1531,pid_21106400/,241600,2018-01-31
3522 Lyndale Avenue N,Minneapolis,55412,3,1,2,3,211e3,2030,pid_21016758/,211e3,2018-01-31
1331 4th Street E,Saint Paul,55106,3,1,1,1,149900,1064,pid_20935264/,149900,2018-01-31
1074 Albemarle Street,Saint Paul,55117,5,1,1,3,164e3,1671,pid_20309525/,164e3,2018-01-31
1616 3rd Street E,Saint Paul,55106,4,1,2,2,222500,2009,pid_19754103/,222500,2018-01-31
1630 Margaret Street,Saint Paul,55106,3,1,0,2,15e4,903,pid_19636215/,15e4,2018-01-31
3830 Aldrich Avenue N,Minneapolis,55412,3,1,1,2,159900,1254,pid_21194229/,159900,2018-01-30
1981 Arlington Avenue E,Saint Paul,55119,3,1,1,4,217e3,1822,pid_21156161/,217e3,2018-01-30
1057 Westminster Street,Saint Paul,55130,3,1,0,3,139e3,1100,pid_20780631/,139e3,2018-01-30
588 Lexington Parkway N,Saint Paul,55104,4,1,0,2,23e4,1759,pid_20311260/,23e4,2018-01-30
1635 W 26th Street,Minneapolis,55405,4,2,1,3,995e3,3753,pid_19829724/,995e3,2018-01-30
759 Lafond Avenue,Saint Paul,55104,3,1,1,3,109e3,1220,pid_21722660/,109e3,2018-01-30
761 Lafond Avenue,Saint Paul,55104,3,1,1,3,115e3,1220,pid_21721466/,115e3,2018-01-30
1092 Sims Avenue,Saint Paul,55106,3,1,1,3,17e4,1124,pid_21691362/,17e4,2018-01-30
3837 Park Avenue,Minneapolis,55407,3,2,0,2,245500,1688,pid_21472235/,245500,2018-01-30
1289 McAfee Street,Saint Paul,55106,4,2,1,4,3e5,2036,pid_21463247/,3e5,2018-01-30
1268 Margaret Street,Saint Paul,55106,3,1,0,3,164300,1200,pid_21306490/,164300,2018-01-30
907 4th Street E,Saint Paul,55106,5,1,2,3,24e4,2128,pid_21272092/,24e4,2018-01-30
826 Oliver Avenue N,Minneapolis,55411,3,2,0,3,140500,1118,pid_21244032/,140500,2018-01-30
1103 Lincoln Avenue,Saint Paul,55105,5,1,1,3,308e3,2200,pid_21203267/,308e3,2018-01-30
558 Point Douglas Road S,Saint Paul,55119,3,1,0,3,188e3,1105,pid_21179287/,188e3,2018-01-30
4217 Nokomis Avenue,Minneapolis,55406,3,1,0,3,32e4,1254,pid_22699639/,32e4,2018-01-30
412 View Street,Saint Paul,55102,2,1,1,2,161e3,1508,pid_21089876/,161e3,2018-01-30
882 Fuller Avenue,Saint Paul,55104,4,1,1,2,202e3,2000,pid_20824721/,202e3,2018-01-30
91 McKnight Road N,Saint Paul,55119,3,1,1,3,21e4,1920,pid_20364395/,21e4,2018-01-30
1720 Iowa Avenue E,Saint Paul,55106,3,1,1,3,175100,1081,pid_20182907/,175100,2018-01-30
2634 Jackson Street NE,Minneapolis,55418,3,1,1,4,249900,1542,pid_19683958/,249900,2018-01-30
3415 19th Avenue S,Minneapolis,55407,1,1,0,1,147e3,892,pid_19588346/,147e3,2018-01-30
4213 Washburn Avenue S,Minneapolis,55410,3,1,1,1,402e3,1698,pid_21734880/,147e3,2018-01-30
5612 Humboldt Avenue S,Minneapolis,55419,4,2,1,3,397500,2023,pid_21107504/,397500,2018-01-29
2817 W 40th Street,Minneapolis,55410,3,1,1,2,625e3,2419,pid_20303264/,625e3,2018-01-29
2627 James Avenue N,Minneapolis,55411,3,1,1,3,13e4,1334,pid_19648483/,13e4,2018-01-29
5521 27th Avenue S,Minneapolis,55417,3,1,0,2,229900,1404,pid_21320902/,229900,2018-01-29
20 Belvidere Street E,Saint Paul,55107,3,1,1,2,239e3,1824,pid_21312040/,239e3,2018-01-29
1984 Larpenteur Avenue E,Saint Paul,55109,3,1,1,3,18e4,1545,pid_21310501/,18e4,2018-01-29
1205 Irving Avenue N,Minneapolis,55411,4,1,3,3,219900,2322,pid_21254861/,219900,2018-01-29
4530 Thomas Avenue N,Minneapolis,55412,3,1,0,2,194e3,1516,pid_20739065/,194e3,2018-01-29
5404 Park Avenue,Minneapolis,55417,3,1,1,3,42e4,2247,pid_20723697/,42e4,2018-01-29
924 Lafond Avenue,Saint Paul,55104,3,2,0,2,177e3,1640,pid_20669616/,177e3,2018-01-29
5953 Fremont Avenue S,Minneapolis,55419,4,1,1,3,325e3,1600,pid_20287359/,325e3,2018-01-29
1955 Montana Avenue E,Saint Paul,55119,3,1,0,2,158500,1042,pid_20156706/,158500,2018-01-29
1049 Lincoln Avenue,Saint Paul,55105,3,1,2,3,526500,2699,pid_19884526/,526500,2018-01-29
988 Kennard Street,Saint Paul,55106,3,1,1,3,2e5,1453,pid_19359809/,2e5,2018-01-29
1455 Maywood Street,Saint Paul,55117,3,1,0,2,215e3,1221,pid_19668027/,215e3,2018-01-27
4406 Cedar Avenue S,Minneapolis,55407,4,1,1,3,3e5,1704,pid_21306011/,3e5,2018-01-26
4156 Minnehaha Avenue,Minneapolis,55406,3,1,0,3,231500,1525,pid_21051835/,231500,2018-01-26
5344 Ewing Avenue S,Minneapolis,55410,2,1,0,2,393e3,1386,pid_20751252/,393e3,2018-01-26
2325 Walton Place,Minneapolis,55411,2,1,1,3,76900,843,pid_21709850/,76900,2018-01-26
1096 Mackubin Street,Saint Paul,55117,3,1,1,2,172e3,1334,pid_21359563/,172e3,2018-01-26
1 Linder Court,Saint Paul,55106,3,1,1,2,185e3,1578,pid_21338497/,185e3,2018-01-26
5421 28th Avenue S,Minneapolis,55417,3,1,0,1,226500,1241,pid_21252116/,226500,2018-01-26
1823 Girard Avenue N,Minneapolis,55411,3,1,1,3,184900,1911,pid_21198428/,184900,2018-01-26
3311 Cleveland Street NE,Minneapolis,55418,3,1,1,3,269900,1700,pid_21098826/,269900,2018-01-26
487 Ruth Street N,Saint Paul,55119,3,2,0,2,225e3,1712,pid_20923060/,225e3,2018-01-26
5256 37th Avenue S,Minneapolis,55417,4,1,2,3,294140,2163,pid_20915082/,294140,2018-01-26
1991 5th Street E,Saint Paul,55119,2,1,0,2,149e3,740,pid_20880370/,149e3,2018-01-26
4163 Burton Lane,Minneapolis,55406,3,1,2,3,428e3,2758,pid_20799044/,428e3,2018-01-26
88 Geranium Avenue W,Saint Paul,55117,3,1,1,3,175e3,1752,pid_20673377/,175e3,2018-01-26
1721 Cottage Avenue E,Saint Paul,55106,3,1,0,3,153e3,864,pid_20644451/,153e3,2018-01-26
2037 Selby Avenue,Saint Paul,55104,3,1,1,3,425e3,2546,pid_20369763/,425e3,2018-01-26
2536 28th Avenue S,Minneapolis,55406,4,1,2,5,236e3,1040,pid_20368335/,236e3,2018-01-26
5936 Newton Avenue S,Minneapolis,55419,4,2,0,3,274e3,1629,pid_20293859/,274e3,2018-01-26
467 Portland Avenue,Saint Paul,55102,6,2,2,3,775e3,5278,pid_20124555/,775e3,2018-01-26
2400 13th Avenue S,Minneapolis,55404,5,2,0,3,284900,3382,pid_19844001/,284900,2018-01-26
463 Mount Curve Boulevard,Saint Paul,55105,4,2,1,3,625e3,3442,pid_19819053/,625e3,2018-01-26
1505 Dale Street N,Saint Paul,55117,3,1,1,3,176e3,1692,pid_19618443/,176e3,2018-01-26
4710 Dupont Avenue N,Minneapolis,55430,1,1,0,2,86e3,800,pid_19507853/,86e3,2018-01-26
642 Brimhall Street,Saint Paul,55116,3,2,1,3,44e4,2204,pid_22703672/,44e4,2018-01-25
1524 Alameda Street,Saint Paul,55117,2,1,0,3,18e4,1103,pid_21317775/,18e4,2018-01-25
4324 Colfax Avenue S,Minneapolis,55409,3,2,0,3,478500,2137,pid_21028208/,478500,2018-01-25
682 Lowry Avenue NE,Minneapolis,55418,2,1,0,1,75e3,864,pid_21472968/,75e3,2018-01-25
1607 Upton Avenue N,Minneapolis,55411,4,2,0,3,255e3,2700,pid_21426090/,255e3,2018-01-25
4718 Emerson Avenue N,Minneapolis,55430,4,3,0,3,265500,1745,pid_21313407/,265500,2018-01-25
1075 Dale Street N,Saint Paul,55117,3,1,1,3,208750,1577,pid_21204361/,208750,2018-01-25
1113 Hudson Road,Saint Paul,55106,3,1,0,3,179400,1480,pid_21120610/,179400,2018-01-25
5752 20th Avenue S,Minneapolis,55417,4,1,1,2,27e4,1800,pid_21114646/,27e4,2018-01-25
76 Prospect Boulevard,Saint Paul,55107,4,1,1,2,4e5,2200,pid_20407471/,4e5,2018-01-25
1617 Hewitt Avenue,Saint Paul,55104,2,1,1,2,158500,1072,pid_20074991/,158500,2018-01-25
313 King Street W,Saint Paul,55107,3,1,1,3,207e3,1423,pid_21671786/,207e3,2018-01-24
1303 Hubbard Avenue,Saint Paul,55104,4,2,0,3,249900,1880,pid_21073161/,249900,2018-01-24
678 Maryland Avenue W,Saint Paul,55117,2,2,0,3,17e4,1770,pid_20942158/,17e4,2018-01-24
4408 47th Avenue S,Minneapolis,55406,5,2,3,4,55e4,3920,pid_20919990/,55e4,2018-01-24
5125 14th Avenue S,Minneapolis,55417,4,1,0,2,364e3,1368,pid_20029164/,364e3,2018-01-24
4540 Penn Avenue N,Minneapolis,55412,5,1,1,3,209e3,1898,pid_21803186/,209e3,2018-01-24
901 Summer Street NE,Minneapolis,55413,3,1,1,3,207e3,1292,pid_21641882/,207e3,2018-01-24
3534 Upton Avenue N,Minneapolis,55412,3,1,0,2,145e3,1014,pid_20919691/,145e3,2018-01-24
766 Jackson Street,Saint Paul,55117,3,1,1,3,190500,1800,pid_20380688/,190500,2018-01-24
3334 Taylor Street NE,Minneapolis,55418,1,1,0,2,171900,1439,pid_21660018/,171900,2018-01-23
2012 Sheridan Avenue S,Minneapolis,55405,3,3,1,4,749e3,3138,pid_19247699/,749e3,2018-01-23
1817 Highland Parkway,Saint Paul,55116,3,2,2,1,415e3,1459,pid_22617415/,415e3,2018-01-23
2115 E 35th Street,Minneapolis,55407,4,1,2,3,259900,2298,pid_21322258/,259900,2018-01-23
1818 Wellesley Avenue,Saint Paul,55105,3,1,1,3,45e4,1836,pid_21204178/,45e4,2018-01-23
3000 E 35th Street,Minneapolis,55406,2,2,0,2,165100,964,pid_21145342/,165100,2018-01-22
700 Thomas Avenue N,Minneapolis,55411,2,1,0,2,115e3,768,pid_20741506/,115e3,2018-01-22
5043 30th Avenue S,Minneapolis,55417,2,1,1,3,268e3,1656,pid_21279566/,268e3,2018-01-22
1314 Main Street NE,Minneapolis,55413,2,1,1,3,255e3,1214,pid_20947927/,255e3,2018-01-22
4845 Lyndale Avenue S,Minneapolis,55419,3,2,2,3,504900,2580,pid_20907633/,504900,2018-01-22
1837 Colvin Avenue,Saint Paul,55116,4,2,3,3,425e3,3055,pid_20416018/,425e3,2018-01-22
4912 Aldrich Avenue N,Minneapolis,55430,3,1,1,2,159900,1399,pid_20272461/,159900,2018-01-22
4607 Sheridan Avenue N,Minneapolis,55412,3,1,1,4,158e3,1880,pid_20886651/,158e3,2018-01-19
2315 Cleveland Street NE,Minneapolis,55418,2,1,1,3,202e3,1020,pid_20352333/,202e3,2018-01-19
3833 Lyndale Avenue S,Minneapolis,55409,4,1,1,3,4e5,2150,pid_20108487/,4e5,2018-01-19
5348 Zenith Avenue S,Minneapolis,55410,4,2,1,3,715e3,2578,pid_19986850/,715e3,2018-01-19
1046 Wakefield Avenue,Saint Paul,55106,3,1,1,2,147400,1342,pid_19950648/,147400,2018-01-19
5617 Standish Avenue,Minneapolis,55417,3,1,2,3,278e3,2040,pid_19887940/,278e3,2018-01-19
2910 Girard Avenue N,Minneapolis,55411,3,1,1,3,138500,1560,pid_19771324/,138500,2018-01-19
354 Sturgis Street,Saint Paul,55102,4,2,0,1,215450,2288,pid_22567701/,215450,2018-01-19
4020 19th Avenue S,Minneapolis,55407,3,2,0,3,268e3,1349,pid_21705514/,268e3,2018-01-19
1349 7th Street E,Saint Paul,55106,3,1,0,2,117e3,948,pid_21644904/,117e3,2018-01-19
4832 4th Avenue S,Minneapolis,55419,2,1,0,3,156500,1142,pid_21639407/,156500,2018-01-19
1267 Bayard Avenue,Saint Paul,55116,3,1,1,2,281500,1516,pid_21452064/,281500,2018-01-19
675 Edmund Avenue,Saint Paul,55104,2,1,1,3,143e3,1278,pid_21382037/,143e3,2018-01-19
4213 Morgan Avenue N,Minneapolis,55412,3,1,1,3,193500,1675,pid_21259844/,193500,2018-01-19
818 Morgan Avenue N,Minneapolis,55411,3,1,0,1,124e3,1952,pid_21201923/,124e3,2018-01-19
1166 Seminary Avenue,Saint Paul,55104,2,1,0,3,133e3,768,pid_21200673/,133e3,2018-01-19
1132 Pleasant Avenue,Saint Paul,55102,2,1,0,4,1e5,974,pid_21195489/,1e5,2018-01-19
701 Sheridan Avenue N,Minneapolis,55411,2,1,0,2,161e3,1374,pid_21178725/,161e3,2018-01-19
975 Galtier Street,Saint Paul,55117,3,1,0,3,146e3,1250,pid_21140992/,146e3,2018-01-19
3609 45th Avenue S,Minneapolis,55406,3,1,1,3,41e4,1706,pid_21084889/,41e4,2018-01-19
2021 29th Avenue S,Minneapolis,55406,4,2,2,2,317e3,1940,pid_20926739/,317e3,2018-01-19
4719 Emerson Avenue N,Minneapolis,55430,3,1,0,3,165e3,1569,pid_20872475/,165e3,2018-01-19
3350 Vincent Avenue N,Minneapolis,55412,3,1,0,2,14e4,1260,pid_20676099/,14e4,2018-01-19
85 Atwater Street,Saint Paul,55117,3,1,1,1,184e3,1248,pid_20653640/,184e3,2018-01-19
4909 Nicollet Avenue,Minneapolis,55419,3,2,0,2,395e3,1950,pid_20350351/,395e3,2018-01-19
2627 McKinley Street NE,Minneapolis,55418,3,1,1,2,265e3,1402,pid_20304521/,265e3,2018-01-19
1507 Knox Avenue N,Minneapolis,55411,3,1,0,2,169e3,1682,pid_20272299/,169e3,2018-01-19
3115 Knox Avenue N,Minneapolis,55411,2,1,0,1,149900,792,pid_19983866,149900,2018-01-19
3318 Johnson Street NE,Minneapolis,55418,3,2,0,3,215e3,1700,pid_19946180/,215e3,2018-01-19
4312 Beard Avenue S,Minneapolis,55410,4,2,2,3,939144,3467,pid_19680739/,939144,2018-01-19
963 Montana Avenue W,Saint Paul,55117,4,1,1,3,28e4,2403,pid_19256249/,28e4,2018-01-19
2200 E 38th Street,Minneapolis,55407,3,1,0,3,135e3,1056,pid_19108636/,135e3,2018-01-19
1611 Juno Avenue,Saint Paul,55116,3,1,0,2,261500,1720,pid_20554342/,261500,NA
2423 W 22nd Street,Minneapolis,55405,4,2,1,3,908275,3133,pid_19426904/,908275,NA
940 Iroquois Avenue,Saint Paul,55119,1,1,0,5,137e3,652,pid_21250232/,137e3,NA
5110 Morgan Avenue N,Minneapolis,55430,4,1,1,3,2e5,1738,pid_21226736/,2e5,NA
1047 Wilson Avenue,Saint Paul,55106,3,1,1,3,208e3,1635,pid_21084320/,208e3,NA
721 Simon Avenue,Saint Paul,55117,3,1,1,2,145e3,1189,pid_21008493/,145e3,NA
5247 14th Avenue S,Minneapolis,55417,3,1,1,3,293500,1715,pid_20976612/,293500,NA
2116 2nd Avenue N,Minneapolis,55405,3,2,1,3,238e3,1800,pid_20767431/,238e3,NA
1703 Sheridan Avenue,Saint Paul,55116,2,1,0,2,17e4,1056,pid_20686630/,17e4,NA
