address,city,zip,beds,bathf,bathp,carg,price,sqft,pid,soldatpr,soldatdate
451 Selby Avenue,Saint Paul,55102,3,2,1,3,517500,2174,pid_20414024/,517500,NA
6132 Washburn Avenue S,Minneapolis,55410,3,1,1,3,29e4,2071,pid_20388010/,29e4,NA
398 Banfil Street,Saint Paul,55102,3,1,0,1,15e4,837,pid_20164989/,15e4,NA
1687 7th Street E,Saint Paul,55106,3,1,0,2,85600,902,pid_20163154/,85600,NA
751 Oakdale Avenue,Saint Paul,55107,2,1,0,1,138e3,1021,pid_20035259/,138e3,NA
3756 10th Avenue S,Minneapolis,55407,3,1,1,1,214900,1248,pid_19919334/,214900,NA
5509 Fremont Avenue S,Minneapolis,55419,4,1,1,2,304500,2106,pid_19364357/,304500,NA
2930 Sheridan Avenue N,Minneapolis,55411,2,1,0,1,65e3,780,pid_19080954/,65e3,NA
3821 4th Avenue S,Minneapolis,55409,2,1,0,1,102e3,1186,pid_21293389/,102e3,2018-01-17
1806 Jefferson Avenue,Saint Paul,55105,4,1,1,3,375e3,1692,pid_21141306/,375e3,2018-01-17
5608 Vincent Avenue S,Minneapolis,55410,3,1,2,3,48e4,2040,pid_20668634/,48e4,2018-01-17
4611 Dupont Avenue S,Minneapolis,55419,4,1,1,3,75e4,2650,pid_19921831/,75e4,2018-01-17
3751 Pillsbury Avenue S,Minneapolis,55409,3,1,1,1,314900,1620,pid_19792441/,314900,2018-01-17
2823 Grand Street NE,Minneapolis,55418,2,1,0,3,2e5,960,pid_21346332/,2e5,2018-01-17
3823 Upton Avenue N,Minneapolis,55412,3,2,0,2,23e4,1692,pid_21246215/,23e4,2018-01-17
3815 Penn Avenue N,Minneapolis,55412,3,1,0,3,149e3,1968,pid_21178785/,149e3,2018-01-17
5246 13th Avenue S,Minneapolis,55417,3,1,0,2,347150,1450,pid_21032792/,347150,2018-01-17
1243 Fremont Avenue,Saint Paul,55106,2,2,0,2,137e3,1405,pid_20857445/,137e3,2018-01-17
2931 Tyler Street NE,Minneapolis,55418,4,2,2,3,404400,560,pid_20213974/,404400,2018-01-17
1860 Laurel Avenue,Saint Paul,55104,4,2,0,3,39e4,2281,pid_19952719/,39e4,2018-01-17
801 Lafond Avenue,Saint Paul,55104,2,1,0,2,80150,1044,pid_19647964/,80150,2018-01-17
3315 Bryant Avenue N,Minneapolis,55412,3,1,0,3,9e4,1248,pid_19162785/,9e4,2018-01-17
5424 Bryant Avenue S,Minneapolis,55419,3,2,0,3,41e4,1955,pid_19108522/,41e4,2018-01-17
861 Albert Street N,Saint Paul,55104,6,2,0,4,259e3,2250,pid_18760879/,259e3,2018-01-17
1677 Juno Avenue,Saint Paul,55116,4,1,3,3,56e4,2182,pid_18420831/,56e4,2018-01-17
512 W 34th Street,Minneapolis,55408,3,1,1,3,389e3,1344,pid_21204968/,389e3,2018-01-16
1856 Wordsworth Avenue,Saint Paul,55116,4,1,0,3,28e4,1648,pid_21103498/,28e4,2018-01-16
1036 Milton Street N,Saint Paul,55103,1,1,0,2,116e3,705,pid_21006974/,116e3,2018-01-16
4905 29th Avenue S,Minneapolis,55417,3,1,0,2,185e3,1325,pid_20701173/,185e3,2018-01-16
2058 James Avenue,Saint Paul,55105,4,1,1,3,316500,1999,pid_20684596/,316500,2018-01-16
1675 Woodbridge Street,Saint Paul,55117,3,1,0,2,105e3,2310,pid_20671466/,105e3,2018-01-16
3023 Newton Avenue N,Minneapolis,55411,2,2,0,3,93e3,1004,pid_20629643/,93e3,2018-01-16
4740 Nicollet Avenue,Minneapolis,55419,3,1,0,2,275e3,1308,pid_20347187/,275e3,2018-01-16
1501 Thomas Avenue N,Minneapolis,55411,3,1,1,2,167600,1757,pid_20338000/,167600,2018-01-16
2008 Seabury Avenue,Minneapolis,55406,3,2,2,3,365e3,1330,pid_20155695/,365e3,2018-01-16
2701 N Oliver Avenue,Minneapolis,55411,5,2,1,3,245e3,2124,pid_19491584/,245e3,2018-01-16
141 Belvidere Street E,Saint Paul,55107,5,1,1,2,245e3,2004,pid_21690398/,245e3,2018-01-16
1685 Watson Avenue,Saint Paul,55116,3,1,0,2,203e3,1108,pid_21318991/,203e3,2018-01-16
2652 Fremont Avenue N,Minneapolis,55411,4,3,3,3,19e4,2474,pid_21301493/,19e4,2018-01-16
1978 Case Avenue E,Saint Paul,55119,1,1,0,3,112e3,800,pid_21283423/,112e3,2018-01-16
897 Central Avenue W,Saint Paul,55104,2,1,0,1,116400,720,pid_21282999/,116400,2018-01-16
3520 21st Avenue S,Minneapolis,55407,3,2,0,3,28e4,1514,pid_21251971/,28e4,2018-01-16
4220 42nd Avenue S,Minneapolis,55406,3,1,1,3,272300,1636,pid_21249782/,272300,2018-01-16
1344 Logan Avenue N,Minneapolis,55411,4,1,2,3,218e3,1456,pid_21228331/,218e3,2018-01-16
1098 Margaret Street,Saint Paul,55106,4,1,0,1,108e3,1483,pid_21109986/,108e3,2018-01-16
471 White Bear Avenue N,Saint Paul,55106,3,1,1,2,122500,1440,pid_20992279/,122500,2018-01-16
4951 N 4th Court N,Minneapolis,55430,5,1,1,3,175e3,1736,pid_20947638/,175e3,2018-01-16
1081 Laurel Avenue,Saint Paul,55104,4,1,0,1,252735,2300,pid_19572328/,252735,2018-01-16
1312 17th Avenue N,Minneapolis,55411,3,1,0,3,9e4,1433,pid_21349197/,9e4,2018-01-15
4720 Zenith Avenue S,Minneapolis,55410,4,1,1,3,435e3,1712,pid_21036257/,435e3,2018-01-15
1217 Arkwright Street,Saint Paul,55130,4,2,0,3,16e4,1138,pid_20980942/,16e4,2018-01-15
6129 Thomas Avenue S,Minneapolis,55410,3,1,0,3,274900,1587,pid_20788163/,274900,2018-01-15
4138 40th Avenue S,Minneapolis,55406,2,1,0,2,260225,1178,pid_20304546/,260225,2018-01-15
4003 S Nokomis Avenue,Minneapolis,55406,2,1,1,2,175300,654,pid_20280402/,175300,2018-01-15
794 Cottage Avenue E,Saint Paul,55106,4,1,1,2,214900,1625,pid_20189337/,214900,2018-01-15
3010 Russell Avenue N,Minneapolis,55411,3,2,0,3,145e3,1886,pid_21218551/,145e3,2018-01-12
1370 Wellesley Avenue,Saint Paul,55105,2,1,0,1,199e3,1042,pid_21197384/,199e3,2018-01-12
4700 Washburn Avenue N,Minneapolis,55430,4,1,0,3,220975,1958,pid_21144792/,220975,2018-01-12
6115 15th Avenue S,Minneapolis,55423,3,1,1,3,249900,2640,pid_21102776/,249900,2018-01-12
4153 Drew Avenue S,Minneapolis,55410,3,1,0,3,397100,1532,pid_21064701/,397100,2018-01-12
737 Wilson Avenue,Saint Paul,55106,4,1,1,3,200747,1708,pid_21042562/,200747,2018-01-12
4837 Zenith Avenue S,Minneapolis,55410,2,1,0,2,291e3,1014,pid_21015745/,291e3,2018-01-12
3901 Beard Avenue S,Minneapolis,55410,4,1,1,2,565e3,2285,pid_20987468/,565e3,2018-01-12
2826 Fillmore Street NE,Minneapolis,55418,3,1,0,2,206e3,1172,pid_20819900/,206e3,2018-01-12
4745 Garfield Avenue,Minneapolis,55419,4,2,1,3,492e3,2142,pid_20668984/,492e3,2018-01-12
349 Hamline Avenue S,Saint Paul,55105,4,1,1,3,352450,2417,pid_20390360/,352450,2018-01-12
361 Pleasant Avenue,Saint Paul,55102,3,2,1,4,585e3,2492,pid_18239743/,585e3,2018-01-12
2314 11th Avenue S,Minneapolis,55404,4,1,1,2,201e3,2492,pid_21462243/,201e3,2018-01-12
415 Thomas Avenue,Saint Paul,55103,2,1,0,3,109900,1774,pid_21278903/,109900,2018-01-12
2655 Madison Street NE,Minneapolis,55418,3,1,1,3,215e3,1330,pid_21199191/,215e3,2018-01-12
5319 40th Avenue S,Minneapolis,55417,2,1,0,2,229900,1009,pid_21177588/,229900,2018-01-12
3811 Minnehaha Avenue,Minneapolis,55406,3,1,1,3,257500,1764,pid_21161373/,257500,2018-01-12
4427 Wentworth Avenue S,Minneapolis,55419,3,2,0,2,272100,1244,pid_21156901/,272100,2018-01-12
2310 23rd Avenue S,Minneapolis,55404,2,1,0,3,215520,1050,pid_21156218/,215520,2018-01-12
2623 Logan Avenue N,Minneapolis,55411,2,1,0,1,81e3,864,pid_21078477/,81e3,2018-01-12
403 Hatch Avenue,Saint Paul,55117,3,1,1,3,2e5,1233,pid_21077358/,2e5,2018-01-12
1632 Thomas Avenue,Saint Paul,55104,2,1,0,3,19e4,872,pid_21074021/,19e4,2018-01-12
1503 Portland Avenue,Saint Paul,55104,5,1,1,3,385e3,2025,pid_21038988/,385e3,2018-01-12
5321 Woodlawn Boulevard,Minneapolis,55417,4,1,1,3,44e4,2170,pid_21008670/,44e4,2018-01-12
1723 Field Avenue,Saint Paul,55116,3,1,1,3,283e3,2115,pid_21002778/,283e3,2018-01-12
1108 Jessamine Avenue E,Saint Paul,55106,2,1,0,1,8e4,672,pid_20993105/,8e4,2018-01-12
1712 Montana Avenue E,Saint Paul,55106,2,1,1,3,198e3,1596,pid_20949318/,198e3,2018-01-12
2130 Bryant Avenue N,Minneapolis,55411,4,2,0,3,207e3,2016,pid_20922939/,207e3,2018-01-12
322 E 48th Street,Minneapolis,55419,2,1,0,1,24e4,1124,pid_20801374/,24e4,2018-01-12
1417 Asbury Street,Saint Paul,55108,3,1,2,3,269900,1655,pid_20794668/,269900,2018-01-12
914 Queen Avenue N,Minneapolis,55411,3,1,1,3,168500,1515,pid_20697408/,168500,2018-01-12
2122 Thomas Avenue N,Minneapolis,55411,3,1,0,1,139950,1240,pid_20393229/,139950,2018-01-12
2178 3rd Street E,Saint Paul,55119,4,1,1,2,215e3,929,pid_20390267/,215e3,2018-01-12
1371 Nebraska Avenue W,Saint Paul,55108,5,2,5,1,37e4,2598,pid_20183191/,37e4,2018-01-12
1901 Palace Avenue,Saint Paul,55105,5,4,1,4,625e3,3385,pid_20178971/,625e3,2018-01-12
919 Desoto Street,Saint Paul,55130,3,1,1,1,13e4,1185,pid_20170175/,13e4,2018-01-12
4904 Harriet Avenue,Minneapolis,55419,3,1,1,4,42e4,2160,pid_20092047/,42e4,2018-01-12
4620 Ewing Avenue S,Minneapolis,55410,4,1,1,3,545e3,2172,pid_20060728/,545e3,2018-01-12
3319 Russell Avenue N,Minneapolis,55412,3,2,2,3,189900,1560,pid_20029924/,189900,2018-01-12
3459 James Avenue N,Minneapolis,55412,3,1,0,2,125e3,1348,pid_19919612/,125e3,2018-01-12
1663 Nevada Avenue E,Saint Paul,55106,3,1,0,2,16e4,1205,pid_19790916/,16e4,2018-01-12
459 Laurel Avenue,Saint Paul,55102,3,2,1,3,448e3,2038,pid_19779919/,448e3,2018-01-12
2129 Waukon Avenue,Saint Paul,55119,3,1,0,2,139900,983,pid_19772026/,139900,2018-01-12
2231 Hillside Avenue,Saint Paul,55108,3,1,1,3,445e3,2685,pid_19688817/,445e3,2018-01-12
5933 Park Avenue,Minneapolis,55417,3,1,1,3,273500,2066,pid_19682006/,273500,2018-01-12
1027 Minnehaha Avenue W,Saint Paul,55104,2,1,1,2,159e3,1363,pid_19390740/,159e3,2018-01-12
5345 1st Avenue S,Minneapolis,55419,3,1,0,2,265e3,1700,pid_19257642/,265e3,2018-01-12
1990 Ivy Avenue E,Saint Paul,55119,4,2,0,3,214900,1880,pid_19123398/,214900,2018-01-12
280 Winona Street E,Saint Paul,55107,3,1,1,3,180900,1000,pid_18582915/,180900,2018-01-12
4904 Humboldt Lane N,Minneapolis,55430,3,1,2,3,338545,1910,pid_18277317/,338545,2018-01-12
2001 Morgan Avenue,Saint Paul,55116,3,1,1,3,259900,975,pid_18274564/,259900,2018-01-12
1312 Russell Avenue N,Minneapolis,55411,3,1,0,3,138e3,1093,pid_17048384/,138e3,2018-01-12
4223 15th Avenue S,Minneapolis,55407,3,1,1,2,252500,1507,pid_21173068/,252500,2018-01-11
3822 E 49th Street,Minneapolis,55417,5,2,2,3,575e3,2763,pid_21143007/,575e3,2018-01-11
5242 Dupont Avenue N,Minneapolis,55430,3,1,2,3,17e4,1950,pid_21099637/,17e4,2018-01-11
2718 Johnson Street NE,Minneapolis,55418,2,1,0,2,204e3,960,pid_19406487/,204e3,2018-01-11
864 19th Avenue Se,Minneapolis,55414,5,1,2,3,288e3,2326,pid_17991998/,288e3,2018-01-11
3230 Logan Avenue N,Minneapolis,55412,3,1,1,2,171e3,1340,pid_21223216/,171e3,2018-01-11
5232 Drew Avenue S,Minneapolis,55410,2,1,1,3,32e4,770,pid_21144823/,32e4,2018-01-11
4436 43rd Avenue S,Minneapolis,55406,3,1,1,3,186e3,1111,pid_21039618/,186e3,2018-01-11
461 Nevada Avenue E,Saint Paul,55130,4,1,1,3,205e3,1487,pid_20978167/,205e3,2018-01-11
723 Orange Avenue E,Saint Paul,55106,2,1,0,2,122500,1136,pid_20926773/,122500,2018-01-11
829 Lawson Avenue E,Saint Paul,55106,2,1,0,2,57e3,734,pid_20743681/,57e3,2018-01-11
1801 Mechanic Avenue,Saint Paul,55119,4,2,0,3,199900,1852,pid_19897508/,199900,2018-01-11
1396 Margaret Street,Saint Paul,55106,2,1,1,2,175e3,1371,pid_19530303/,175e3,2018-01-11
2021 E Hawthorne Avenue E,Saint Paul,55119,3,1,0,2,162500,1274,pid_19210408/,162500,2018-01-11
3501 Girard Avenue N,Minneapolis,55412,3,1,0,3,157500,1824,pid_18897810/,157500,2018-01-11
613 Goodrich Avenue,Saint Paul,55102,5,3,1,3,92e4,3449,pid_21820413/,92e4,2018-01-10
2428 Bryant Avenue S,Minneapolis,55405,4,1,1,3,5e5,2496,pid_21091918/,5e5,2018-01-10
6020 Russell Avenue S,Minneapolis,55410,3,1,1,3,305e3,1600,pid_21118007/,305e3,2018-01-10
5516 45th Avenue S,Minneapolis,55417,1,1,0,2,152500,612,pid_21095050/,152500,2018-01-10
4558 29th Avenue S,Minneapolis,55406,3,1,0,1,175e3,858,pid_20985163/,175e3,2018-01-10
2815 Lyndale Avenue N,Minneapolis,55411,5,2,0,3,167e3,2105,pid_19846823/,167e3,2018-01-10
3628 Architect Avenue,Minneapolis,55418,3,1,2,2,215e3,1950,pid_19241320/,215e3,2018-01-10
679 Burr Street,Saint Paul,55130,2,1,0,3,145e3,884,pid_18630657/,145e3,2018-01-10
5617 1st Avenue S,Minneapolis,55419,1,2,2,2,175e3,920,pid_21415179/,175e3,2018-01-09
4205 44th Avenue S,Minneapolis,55406,3,1,0,2,223e3,1276,pid_21036972/,223e3,2018-01-09
564 Brimhall Street,Saint Paul,55116,3,1,0,2,275e3,1436,pid_21115357/,275e3,2018-01-09
2023 4th Street E,Saint Paul,55119,3,1,1,3,175e3,1826,pid_20952594/,175e3,2018-01-09
3323 Cedar Lake Avenue,Minneapolis,55416,3,1,3,3,124e4,4223,pid_21118550/,124e4,2018-01-08
3808 11th Avenue S,Minneapolis,55407,2,1,0,3,15e4,1451,pid_21684811/,15e4,2018-01-08
2626 Queen Avenue N,Minneapolis,55411,5,2,1,3,225e3,1845,pid_21189988/,225e3,2018-01-08
5100 16th Avenue S,Minneapolis,55417,2,1,1,2,233400,1018,pid_21188928/,233400,2018-01-08
1616 Blair Avenue,Saint Paul,55104,3,1,0,2,24e4,1407,pid_21100818/,24e4,2018-01-08
476 York Avenue,Saint Paul,55130,3,1,0,1,95900,1142,pid_20794379/,95900,2018-01-08
806 Carroll Avenue,Saint Paul,55104,2,1,0,1,119900,978,pid_20731465/,119900,2018-01-08
3601 Dupont Avenue S,Minneapolis,55409,4,2,0,3,37e4,1770,pid_20705778/,37e4,2018-01-08
670 Case Avenue,Saint Paul,55106,3,1,0,2,85e3,1128,pid_20630537/,85e3,2018-01-08
3504 Stevens Avenue,Minneapolis,55408,5,1,1,3,257500,2645,pid_20274615/,257500,2018-01-08
2530 Vincent Avenue N,Minneapolis,55411,3,1,0,3,166e3,1050,pid_20089004/,166e3,2018-01-08
2862 James Avenue S,Minneapolis,55408,3,2,0,3,579750,2542,pid_19874893/,579750,2018-01-08
1997 Berkeley Avenue,Saint Paul,55105,4,1,2,3,369900,1948,pid_19653273/,369900,2018-01-08
1240 Watson Avenue,Saint Paul,55116,3,2,2,3,442500,2400,pid_19509330/,442500,2018-01-08
457 Macalester Street,Saint Paul,55105,3,1,1,2,283e3,1328,pid_21151498/,283e3,2018-01-05
4838 32nd Avenue S,Minneapolis,55417,2,1,0,2,239400,1360,pid_21110606/,239400,2018-01-05
977 Fuller Avenue,Saint Paul,55104,2,1,0,2,155e3,847,pid_20904205/,155e3,2018-01-05
5239 York Avenue S,Minneapolis,55410,3,1,1,3,427500,1900,pid_20668467/,427500,2018-01-05
1215 Juliet Avenue,Saint Paul,55105,3,1,1,2,340500,1752,pid_20628348/,340500,2018-01-05
743 Iowa Avenue W,Saint Paul,55117,3,1,0,3,198e3,1050,pid_20213074/,198e3,2018-01-05
1288 Rice Street,Saint Paul,55117,2,1,1,3,135500,1200,pid_20190346/,135500,2018-01-05
4736 Ewing Avenue S,Minneapolis,55410,4,1,3,3,765e3,3030,pid_19994271/,765e3,2018-01-05
