address,city,zip,beds,bathf,bathp,carg,sqft,listedatpr,soldatpr,listedatdate,soldatdate,neighb,schdist,ncrime,pid
5932 14th Avenue S,Minneapolis,55417,3,1,1,1,1850,324900,315e3,2017-10-28,2018-02-01,Diamond Lake,0.8,159,pid_20709595/
2654 Stinson Parkway NE,Minneapolis,55418,3,1,2,2,2870,33e4,308850,2017-10-13,2018-02-01,Audubon Park,1,184,pid_20313893/
4831 Camden Avenue N,Minneapolis,55430,2,1,1,2,1001,132e3,123500,2018-01-03,2018-02-01,Lind - Bohanon,0.3,352,pid_21725180/
6005 Knox Avenue S,Minneapolis,55419,4,1,1,2,2403,418900,409e3,2017-12-01,2018-02-01,Kenny,0.5,84,pid_21175281/
3422 W 46th Street,Minneapolis,55410,3,1,1,2,1822,399900,387500,2017-12-04,2018-01-31,Linden Hills,0.5,151,pid_21201050/
40 Cook Avenue W,Saint Paul,55117,3,1,0,2,1644,179900,16e4,2017-11-28,2018-01-31,North End,0.9,6153,pid_21134768/
3828 Harriet Avenue,Minneapolis,55409,3,1,1,2,1858,339e3,315e3,2017-10-27,2018-01-31,King Field,0.6,328,pid_20697738/
931 Osceola Avenue,Saint Paul,55105,2,1,1,2,1812,429e3,419e3,2017-10-24,2018-01-31,Tangletown,0.9,179,pid_20634896/
704 White Bear Avenue N,Saint Paul,55106,2,1,1,1,1089,139e3,138e3,2017-10-08,2018-01-31,Conway/Battlecreek/Highwood,0.4,4453,pid_20224294/
1061 Ashland Avenue,Saint Paul,55104,4,1,0,2,1675,324900,23e4,2017-07-05,2018-01-31,Summit/University,0.7,4545,pid_18769392/
1465 Ames Avenue,Saint Paul,55106,5,3,0,4,2527,219900,225e3,2018-01-16,2018-01-31,Greater East Side,0.5,5697,pid_21898690/
425 Brainerd Avenue,Saint Paul,55101,3,1,1,2,1236,125e3,125e3,2017-12-29,2018-01-31,Payne/Phalen,0.5,9685,pid_21690020/
1955 3rd Street E,Saint Paul,55119,3,1,1,1,1330,169900,175500,2017-12-20,2018-01-31,Conway/Battlecreek/Highwood,0.3,4453,pid_21474176/
967 Fuller Avenue,Saint Paul,55104,2,1,0,1,1560,199900,2e5,2017-12-11,2018-01-31,Summit/University,0.3,4545,pid_21292535/
2508 Nokomis Avenue,Saint Paul,55119,3,1,0,2,1052,189900,189900,2017-12-08,2018-01-31,Greater East Side,0.8,5697,pid_21265666/
5548 41st Avenue S,Minneapolis,55417,3,1,0,2,1531,245e3,241600,2017-11-25,2018-01-31,Morris Park,0.9,81,pid_21106400/
3522 Lyndale Avenue N,Minneapolis,55412,3,1,2,2,2030,199900,211e3,2017-11-16,2018-01-31,Mckinley,0.3,335,pid_21016758/
1331 4th Street E,Saint Paul,55106,3,1,1,0,1064,169e3,149900,2017-11-10,2018-01-31,Dayton's Bluff,0.4,5074,pid_20935264/
1074 Albemarle Street,Saint Paul,55117,5,1,1,2,1671,189900,164e3,2017-10-13,2018-01-31,North End,1.2,6153,pid_20309525/
1616 3rd Street E,Saint Paul,55106,4,1,2,1,2009,219900,222500,2017-09-05,2018-01-31,Conway/Battlecreek/Highwood,0.3,4453,pid_19754103/
1630 Margaret Street,Saint Paul,55106,3,1,0,1,903,159900,15e4,2017-08-28,2018-01-31,Conway/Battlecreek/Highwood,0.2,4453,pid_19636215/
3830 Aldrich Avenue N,Minneapolis,55412,3,1,1,1,1254,159900,159900,2017-12-03,2018-01-30,Webber - Camden,1,460,pid_21194229/
1981 Arlington Avenue E,Saint Paul,55119,3,1,1,3,1822,214900,217e3,2017-11-30,2018-01-30,Greater East Side,0.3,5697,pid_21156161/
1057 Westminster Street,Saint Paul,55130,3,1,0,2,1100,149e3,139e3,2017-11-02,2018-01-30,Payne/Phalen,0.2,9685,pid_20780631/
588 Lexington Parkway N,Saint Paul,55104,4,1,0,1,1759,239900,23e4,2017-10-13,2018-01-30,Thomas/Dale(Frogtown),0.7,5108,pid_20311260/
1635 W 26th Street,Minneapolis,55405,4,2,1,2,3753,115e4,995e3,2017-09-11,2018-01-30,East Isles,0.5,255,pid_19829724/
759 Lafond Avenue,Saint Paul,55104,3,1,1,2,1220,119900,109e3,2018-01-03,2018-01-30,Thomas/Dale(Frogtown),0.6,5108,pid_21722660/
761 Lafond Avenue,Saint Paul,55104,3,1,1,2,1220,119900,115e3,2018-01-03,2018-01-30,Thomas/Dale(Frogtown),0.6,5108,pid_21721466/
1092 Sims Avenue,Saint Paul,55106,3,1,1,2,1124,165e3,17e4,2017-12-30,2018-01-30,Payne/Phalen,0.6,9685,pid_21691362/
3837 Park Avenue,Minneapolis,55407,3,2,0,1,1688,238e3,245500,2017-12-20,2018-01-30,Bryant,0.6,118,pid_21472235/
1289 McAfee Street,Saint Paul,55106,4,2,1,3,2036,299900,3e5,2017-12-19,2018-01-30,Greater East Side,0.8,5697,pid_21463247/
1268 Margaret Street,Saint Paul,55106,3,1,0,2,1200,16e4,164300,2017-12-13,2018-01-30,Dayton's Bluff,0.6,5074,pid_21306490/
907 4th Street E,Saint Paul,55106,5,1,2,2,2128,229900,24e4,2017-12-09,2018-01-30,Dayton's Bluff,0.3,5074,pid_21272092/
826 Oliver Avenue N,Minneapolis,55411,3,2,0,2,1118,125e3,140500,2017-12-07,2018-01-30,Near - North,0.6,847,pid_21244032/
1103 Lincoln Avenue,Saint Paul,55105,5,1,1,2,2200,299900,308e3,2017-12-04,2018-01-30,Summit Hill,0.7,1445,pid_21203267/
558 Point Douglas Road S,Saint Paul,55119,3,1,0,2,1105,189e3,188e3,2017-12-01,2018-01-30,Conway/Battlecreek/Highwood,0.6,4453,pid_21179287/
4217 Nokomis Avenue,Minneapolis,55406,3,1,0,2,1254,32e4,32e4,2017-11-29,2018-01-30,Ericsson,0.1,128,pid_22699639/
412 View Street,Saint Paul,55102,2,1,1,1,1508,167900,161e3,2017-01-22,2018-01-30,West Seventh,1.5,2784,pid_21089876/
882 Fuller Avenue,Saint Paul,55104,4,1,1,1,2e3,199900,202e3,2017-11-06,2018-01-30,Summit/University,0.1,4545,pid_20824721/
91 McKnight Road N,Saint Paul,55119,3,1,1,2,1920,229900,21e4,2017-10-18,2018-01-30,Conway/Battlecreek/Highwood,0.3,4453,pid_20364395/
1720 Iowa Avenue E,Saint Paul,55106,3,1,1,2,1081,184900,175100,2017-10-05,2018-01-30,Greater East Side,0.4,5697,pid_20182907/
2634 Jackson Street NE,Minneapolis,55418,3,1,1,3,1542,259900,249900,2017-08-31,2018-01-30,Holland,0.5,279,pid_19683958/
3415 19th Avenue S,Minneapolis,55407,1,1,0,0,892,179900,147e3,2017-08-24,2018-01-30,Corcoran,1,313,pid_19588346/
4213 Washburn Avenue S,Minneapolis,55410,3,1,1,0,1698,38e4,147e3,2018-01-04,2018-01-30,Linden Hills,0.5,151,pid_21734880/
5612 Humboldt Avenue S,Minneapolis,55419,4,2,1,2,2023,409900,397500,2017-11-25,2018-01-29,Kenny,0.2,84,pid_21107504/
2817 W 40th Street,Minneapolis,55410,3,1,1,1,2419,669900,625e3,2017-10-13,2018-01-29,Linden Hills,0.5,151,pid_20303264/
2627 James Avenue N,Minneapolis,55411,3,1,1,2,1334,149900,13e4,2017-08-29,2018-01-29,Jordan,0.5,862,pid_19648483/
5521 27th Avenue S,Minneapolis,55417,3,1,0,1,1404,239900,229900,2017-12-14,2018-01-29,Wenonah,0.3,175,pid_21320902/
20 Belvidere Street E,Saint Paul,55107,3,1,1,1,1824,239e3,239e3,2017-12-13,2018-01-29,West Side,0.3,3405,pid_21312040/
1984 Larpenteur Avenue E,Saint Paul,55109,3,1,1,2,1545,174900,18e4,2017-12-13,2018-01-29,Greater East Side,0.7,5697,pid_21310501/
1205 Irving Avenue N,Minneapolis,55411,4,1,3,2,2322,219900,219900,2017-12-07,2018-01-29,Near - North,0.3,847,pid_21254861/
4530 Thomas Avenue N,Minneapolis,55412,3,1,0,1,1516,199900,194e3,2017-10-31,2018-01-29,Victory,0.2,265,pid_20739065/
5404 Park Avenue,Minneapolis,55417,3,1,1,2,2247,449e3,42e4,2017-10-30,2018-01-29,Page,0.4,30,pid_20723697/
924 Lafond Avenue,Saint Paul,55104,3,2,0,1,1640,182500,177e3,2017-10-26,2018-01-29,Thomas/Dale(Frogtown),0.6,5108,pid_20669616/
5953 Fremont Avenue S,Minneapolis,55419,4,1,1,2,1600,35e4,325e3,2017-10-11,2018-01-29,Kenny,0.3,84,pid_20287359/
1955 Montana Avenue E,Saint Paul,55119,3,1,0,1,1042,182800,158500,2017-10-04,2018-01-29,Greater East Side,0.4,5697,pid_20156706/
1049 Lincoln Avenue,Saint Paul,55105,3,1,2,2,2699,599900,526500,2017-09-15,2018-01-29,Summit Hill,0.7,1445,pid_19884526/
988 Kennard Street,Saint Paul,55106,3,1,1,2,1453,22e4,2e5,2017-08-10,2018-01-29,Greater East Side,0.4,5697,pid_19359809/
1455 Maywood Street,Saint Paul,55117,3,1,0,1,1221,234900,215e3,2017-08-30,2018-01-27,Como,0.7,2555,pid_19668027/
4406 Cedar Avenue S,Minneapolis,55407,4,1,1,2,1704,3e5,3e5,2017-12-13,2018-01-26,Northrop,1,225,pid_21306011/
4156 Minnehaha Avenue,Minneapolis,55406,3,1,0,2,1525,239900,231500,2017-11-18,2018-01-26,Hiawatha,0.4,341,pid_21051835/
5344 Ewing Avenue S,Minneapolis,55410,2,1,0,1,1386,399e3,393e3,2017-11-01,2018-01-26,Fulton,0.8,137,pid_20751252/
2325 Walton Place,Minneapolis,55411,2,1,1,2,843,69900,76900,2018-01-02,2018-01-26,Willard - Hay,0.9,689,pid_21709850/
1096 Mackubin Street,Saint Paul,55117,3,1,1,1,1334,167500,172e3,2017-12-18,2018-01-26,North End,0.5,6153,pid_21359563/
1 Linder Court,Saint Paul,55106,3,1,1,1,1578,179900,185e3,2017-12-14,2018-01-26,Conway/Battlecreek/Highwood,0.2,4453,pid_21338497/
5421 28th Avenue S,Minneapolis,55417,3,1,0,0,1241,225e3,226500,2017-12-07,2018-01-26,Wenonah,0.3,175,pid_21252116/
1823 Girard Avenue N,Minneapolis,55411,3,1,1,2,1911,184900,184900,2017-12-04,2018-01-26,Near - North,0.3,847,pid_21198428/
3311 Cleveland Street NE,Minneapolis,55418,3,1,1,2,1700,269900,269900,2017-11-24,2018-01-26,Waite Park,0.2,155,pid_21098826/
487 Ruth Street N,Saint Paul,55119,3,2,0,1,1712,225e3,225e3,2017-11-10,2018-01-26,Conway/Battlecreek/Highwood,0.4,4453,pid_20923060/
5256 37th Avenue S,Minneapolis,55417,4,1,2,2,2163,309e3,294140,2017-11-10,2018-01-26,Minnehaha,0.5,151,pid_20915082/
1991 5th Street E,Saint Paul,55119,2,1,0,1,740,155e3,149e3,2017-11-08,2018-01-26,Conway/Battlecreek/Highwood,0.1,4453,pid_20880370/
4163 Burton Lane,Minneapolis,55406,3,1,2,2,2758,45e4,428e3,2017-11-03,2018-01-26,Hiawatha,0.3,341,pid_20799044/
88 Geranium Avenue W,Saint Paul,55117,3,1,1,2,1752,194900,175e3,2017-10-26,2018-01-26,Como,1.1,2555,pid_20673377/
1721 Cottage Avenue E,Saint Paul,55106,3,1,0,2,864,164900,153e3,2017-10-25,2018-01-26,Greater East Side,0.3,5697,pid_20644451/
2037 Selby Avenue,Saint Paul,55104,3,1,1,2,2546,48e4,425e3,2017-10-18,2018-01-26,Summit/University,0.8,4545,pid_20369763/
2536 28th Avenue S,Minneapolis,55406,4,1,2,4,1040,26e4,236e3,2017-10-18,2018-01-26,Seward,0.4,527,pid_20368335/
5936 Newton Avenue S,Minneapolis,55419,4,2,0,2,1629,3e5,274e3,2017-10-12,2018-01-26,Armatage,0.4,96,pid_20293859/
467 Portland Avenue,Saint Paul,55102,6,2,2,2,5278,795e3,775e3,2017-10-02,2018-01-26,Summit/University,1.1,4545,pid_20124555/
2400 13th Avenue S,Minneapolis,55404,5,2,0,2,3382,295e3,284900,2017-09-12,2018-01-26,Midtown Phillips,0.4,581,pid_19844001/
463 Mount Curve Boulevard,Saint Paul,55105,4,2,1,2,3442,775e3,625e3,2017-09-11,2018-01-26,Macalester-Groveland,0.6,2082,pid_19819053/
1505 Dale Street N,Saint Paul,55117,3,1,1,2,1692,192500,176e3,2017-08-26,2018-01-26,Como,0.8,2555,pid_19618443/
4710 Dupont Avenue N,Minneapolis,55430,1,1,0,1,800,99e3,86e3,2017-08-18,2018-01-26,Lind - Bohanon,0.4,352,pid_19507853/
642 Brimhall Street,Saint Paul,55116,3,2,1,2,2204,55e4,44e4,2017-08-12,2018-01-25,Highland,0.3,2768,pid_22703672/
1524 Alameda Street,Saint Paul,55117,2,1,0,2,1103,18e4,18e4,2017-12-14,2018-01-25,Como,0.8,2555,pid_21317775/
4324 Colfax Avenue S,Minneapolis,55409,3,2,0,2,2137,499900,478500,2017-11-16,2018-01-25,East Harriet,0.9,125,pid_21028208/
682 Lowry Avenue NE,Minneapolis,55418,2,1,0,0,864,64900,75e3,2017-12-20,2018-01-25,Holland,1,279,pid_21472968/
1607 Upton Avenue N,Minneapolis,55411,4,2,0,2,2700,239900,255e3,2017-12-18,2018-01-25,Willard - Hay,1.1,689,pid_21426090/
4718 Emerson Avenue N,Minneapolis,55430,4,3,0,2,1745,249900,265500,2017-12-13,2018-01-25,Lind - Bohanon,0.4,352,pid_21313407/
1075 Dale Street N,Saint Paul,55117,3,1,1,2,1577,2e5,208750,2017-12-04,2018-01-25,Como,0.4,2555,pid_21204361/
1113 Hudson Road,Saint Paul,55106,3,1,0,2,1480,179900,179400,2017-11-27,2018-01-25,Dayton's Bluff,0.7,5074,pid_21120610/
5752 20th Avenue S,Minneapolis,55417,4,1,1,1,1800,27e4,27e4,2017-11-27,2018-01-25,Wenonah,0.3,175,pid_21114646/
76 Prospect Boulevard,Saint Paul,55107,4,1,1,1,2200,429900,4e5,2017-10-20,2018-01-25,West Side,0.7,3405,pid_20407471/
1617 Hewitt Avenue,Saint Paul,55104,2,1,1,1,1072,179900,158500,2017-09-28,2018-01-25,Hamline/Midway,0.2,3875,pid_20074991/
313 King Street W,Saint Paul,55107,3,1,1,2,1423,199e3,207e3,2017-12-28,2018-01-24,West Side,0.3,3405,pid_21671786/
1303 Hubbard Avenue,Saint Paul,55104,4,2,0,2,1880,249900,249900,2017-11-21,2018-01-24,Hamline/Midway,0.5,3875,pid_21073161/
678 Maryland Avenue W,Saint Paul,55117,2,2,0,2,1770,175e3,17e4,2017-11-11,2018-01-24,Como,0.1,2555,pid_20942158/
4408 47th Avenue S,Minneapolis,55406,5,2,3,3,3920,575e3,55e4,2017-11-10,2018-01-24,Hiawatha,0.4,341,pid_20919990/
5125 14th Avenue S,Minneapolis,55417,4,1,0,1,1368,387300,364e3,2017-09-26,2018-01-24,Hale,0.3,58,pid_20029164/
4540 Penn Avenue N,Minneapolis,55412,5,1,1,2,1898,199900,209e3,2018-01-09,2018-01-24,Victory,0.3,265,pid_21803186/
901 Summer Street NE,Minneapolis,55413,3,1,1,2,1292,191500,207e3,2017-12-21,2018-01-24,St. Anthony East,0.4,111,pid_21641882/
3534 Upton Avenue N,Minneapolis,55412,3,1,0,1,1014,16e4,145e3,2017-11-10,2018-01-24,Cleveland,0.4,232,pid_20919691/
766 Jackson Street,Saint Paul,55117,3,1,1,2,1800,199900,190500,2017-10-19,2018-01-24,North End,0.8,6153,pid_20380688/
3334 Taylor Street NE,Minneapolis,55418,1,1,0,1,1439,171900,171900,2017-12-26,2018-01-23,Waite Park,0.5,155,pid_21660018/
2012 Sheridan Avenue S,Minneapolis,55405,3,3,1,3,3138,769e3,749e3,2017-08-03,2018-01-23,Lyndale,0.3,533,pid_19247699/
1817 Highland Parkway,Saint Paul,55116,3,2,2,0,1459,415e3,415e3,2017-07-28,2018-01-23,Highland,0.7,2768,pid_22617415/
2115 E 35th Street,Minneapolis,55407,4,1,2,2,2298,259900,259900,2017-12-14,2018-01-23,Corcoran,1.3,313,pid_21322258/
1818 Wellesley Avenue,Saint Paul,55105,3,1,1,2,1836,45e4,45e4,2017-12-04,2018-01-23,Macalester-Groveland,0.5,2082,pid_21204178/
3000 E 35th Street,Minneapolis,55406,2,2,0,1,964,149500,165100,2017-11-29,2018-01-22,Howe,0.8,308,pid_21145342/
700 Thomas Avenue N,Minneapolis,55411,2,1,0,1,768,125e3,115e3,2017-10-31,2018-01-22,Willard - Hay,0.8,689,pid_20741506/
5043 30th Avenue S,Minneapolis,55417,2,1,1,2,1656,219900,268e3,2017-12-11,2018-01-22,Keewaydin,0.2,133,pid_21279566/
1314 Main Street NE,Minneapolis,55413,2,1,1,2,1214,249900,255e3,2017-11-12,2018-01-22,Sheridan,0.8,186,pid_20947927/
4845 Lyndale Avenue S,Minneapolis,55419,3,2,2,2,2580,54e4,504900,2017-11-09,2018-01-22,Tangletown,0.4,179,pid_20907633/
1837 Colvin Avenue,Saint Paul,55116,4,2,3,2,3055,495e3,425e3,2017-10-21,2018-01-22,Highland,0.4,2768,pid_20416018/
4912 Aldrich Avenue N,Minneapolis,55430,3,1,1,1,1399,169900,159900,2017-10-10,2018-01-22,Lind - Bohanon,0.2,352,pid_20272461/
4607 Sheridan Avenue N,Minneapolis,55412,3,1,1,3,1880,169e3,158e3,2017-11-08,2018-01-19,Victory,0.2,265,pid_20886651/
2315 Cleveland Street NE,Minneapolis,55418,2,1,1,2,1020,219e3,202e3,2017-10-17,2018-01-19,Windom Park,0.2,208,pid_20352333/
3833 Lyndale Avenue S,Minneapolis,55409,4,1,1,2,2150,41e4,4e5,2017-09-30,2018-01-19,King Field,0.6,328,pid_20108487/
5348 Zenith Avenue S,Minneapolis,55410,4,2,1,2,2578,715e3,715e3,2017-09-22,2018-01-19,Fulton,0.6,137,pid_19986850/
1046 Wakefield Avenue,Saint Paul,55106,3,1,1,1,1342,159900,147400,2017-09-20,2018-01-19,Dayton's Bluff,0.5,5074,pid_19950648/
5617 Standish Avenue,Minneapolis,55417,3,1,2,2,2040,289900,278e3,2017-09-15,2018-01-19,Wenonah,0.1,175,pid_19887940/
2910 Girard Avenue N,Minneapolis,55411,3,1,1,2,1560,159900,138500,2017-09-07,2018-01-19,Jordan,0.4,862,pid_19771324/
354 Sturgis Street,Saint Paul,55102,4,2,0,0,2288,215450,215450,2017-07-28,2018-01-19,West Seventh,1.8,2784,pid_22567701/
4020 19th Avenue S,Minneapolis,55407,3,2,0,2,1349,274900,268e3,2018-01-02,2018-01-19,Standish,1,275,pid_21705514/
1349 7th Street E,Saint Paul,55106,3,1,0,1,948,8e4,117e3,2017-12-22,2018-01-19,Greater East Side,0.1,5697,pid_21644904/
4832 4th Avenue S,Minneapolis,55419,2,1,0,2,1142,139e3,156500,2017-12-21,2018-01-19,Field,0.2,105,pid_21639407/
1267 Bayard Avenue,Saint Paul,55116,3,1,1,1,1516,279972,281500,2017-12-18,2018-01-19,Highland,0.5,2768,pid_21452064/
675 Edmund Avenue,Saint Paul,55104,2,1,1,2,1278,137500,143e3,2017-12-18,2018-01-19,Thomas/Dale(Frogtown),0.5,5108,pid_21382037/
4213 Morgan Avenue N,Minneapolis,55412,3,1,1,2,1675,19e4,193500,2017-12-08,2018-01-19,Lind - Bohanon,0.5,352,pid_21259844/
818 Morgan Avenue N,Minneapolis,55411,3,1,0,0,1952,125e3,124e3,2017-12-04,2018-01-19,Near - North,0.5,847,pid_21201923/
1166 Seminary Avenue,Saint Paul,55104,2,1,0,2,768,134900,133e3,2017-12-04,2018-01-19,Hamline/Midway,0.6,3875,pid_21200673/
1132 Pleasant Avenue,Saint Paul,55102,2,1,0,3,974,132900,1e5,2017-12-03,2018-01-19,West Seventh,1,2784,pid_21195489/
701 Sheridan Avenue N,Minneapolis,55411,2,1,0,1,1374,15e4,161e3,2017-12-01,2018-01-19,Willard - Hay,0.8,689,pid_21178725/
975 Galtier Street,Saint Paul,55117,3,1,0,2,1250,139900,146e3,2017-11-29,2018-01-19,North End,1,6153,pid_21140992/
3609 45th Avenue S,Minneapolis,55406,3,1,1,2,1706,425e3,41e4,2017-11-22,2018-01-19,Howe,0.2,308,pid_21084889/
2021 29th Avenue S,Minneapolis,55406,4,2,2,1,1940,359900,317e3,2017-11-10,2018-01-19,Seward,0.7,527,pid_20926739/
4719 Emerson Avenue N,Minneapolis,55430,3,1,0,2,1569,175e3,165e3,2017-11-08,2018-01-19,Lind - Bohanon,0.4,352,pid_20872475/
3350 Vincent Avenue N,Minneapolis,55412,3,1,0,1,1260,144900,14e4,2017-10-26,2018-01-19,Cleveland,0.3,232,pid_20676099/
85 Atwater Street,Saint Paul,55117,3,1,1,0,1248,199900,184e3,2017-10-25,2018-01-19,North End,1,6153,pid_20653640/
4909 Nicollet Avenue,Minneapolis,55419,3,2,0,1,1950,419900,395e3,2017-10-17,2018-01-19,Tangletown,0.1,179,pid_20350351/
2627 McKinley Street NE,Minneapolis,55418,3,1,1,1,1402,275e3,265e3,2017-09-13,2018-01-19,Audubon Park,0.5,184,pid_20304521/
1507 Knox Avenue N,Minneapolis,55411,3,1,0,1,1682,174500,169e3,2017-10-11,2018-01-19,Willard - Hay,0.6,689,pid_20272299/
3115 Knox Avenue N,Minneapolis,55411,2,1,0,0,792,159900,149900,2017-09-22,2018-01-19,Jordan,0.7,862,pid_19983866
3318 Johnson Street NE,Minneapolis,55418,3,2,0,2,1700,265e3,215e3,2017-09-20,2018-01-19,Waite Park,0.2,155,pid_19946180/
4312 Beard Avenue S,Minneapolis,55410,4,2,2,2,3467,969900,939144,2017-08-31,2018-01-19,Linden Hills,0.3,151,pid_19680739/
963 Montana Avenue W,Saint Paul,55117,4,1,1,2,2403,31e4,28e4,2017-08-03,2018-01-19,Como,0.7,2555,pid_19256249/
2200 E 38th Street,Minneapolis,55407,3,1,0,2,1056,194500,135e3,2017-07-26,2018-01-19,Standish,0.6,275,pid_19108636/
1611 Juno Avenue,Saint Paul,55116,3,1,0,1,1720,289900,261500,2017-10-23,2018-01-18,Highland,0.3,2768,pid_20554342/
2423 W 22nd Street,Minneapolis,55405,4,2,1,2,3133,949e3,908275,2017-08-15,2018-01-17,Kenwood,0.2,33,pid_19426904/
940 Iroquois Avenue,Saint Paul,55119,1,1,0,4,652,134900,137e3,2017-12-07,2018-01-18,Greater East Side,0.5,5697,pid_21250232/
5110 Morgan Avenue N,Minneapolis,55430,4,1,1,2,1738,79e3,2e5,2017-02-03,2017-07-26,Shingle Creek,0.2,128,pid_21226736/
1047 Wilson Avenue,Saint Paul,55106,3,1,1,2,1635,2e5,208e3,2017-11-13,2018-01-18,Dayton's Bluff,0.5,5074,pid_21084320/
721 Simon Avenue,Saint Paul,55117,3,1,1,1,1189,164900,145e3,2017-11-15,2017-12-29,Como,0.2,2555,pid_21008493/
5247 14th Avenue S,Minneapolis,55417,3,1,1,2,1715,3e5,293500,2017-11-13,2018-01-17,Hale,0.2,58,pid_20976612/
2116 2nd Avenue N,Minneapolis,55405,3,2,1,2,1800,249900,238e3,2017-11-01,2018-01-26,Harrison,0.5,263,pid_20767431/
