address,city,zip,beds,bathf,bathp,carg,sqft,listedatpr,soldatpr,listedatdate,soldatdate,neighb,schdist,ncrime,pid
1703 Sheridan Avenue,Saint Paul,55116,2,1,0,1,1056,179900,17e4,2017-10-27,2018-01-17,Highland,0.6,2768,pid_20686630/
451 Selby Avenue,Saint Paul,55102,3,2,1,2,2174,525e3,517500,2017-10-21,2018-01-18,Summit/University,0.8,4545,pid_20414024/
6132 Washburn Avenue S,Minneapolis,55410,3,1,1,2,2071,329900,29e4,2017-10-19,2018-01-18,Armatage,1,96,pid_20388010/
398 Banfil Street,Saint Paul,55102,3,1,0,0,837,155e3,15e4,2017-10-04,2018-01-18,West Seventh,1.7,2784,pid_20164989/
1687 7th Street E,Saint Paul,55106,3,1,0,1,902,125900,85600,2017-10-04,2018-01-18,Greater East Side,0.6,5697,pid_20163154/
751 Oakdale Avenue,Saint Paul,55107,2,1,0,0,1021,149900,138e3,2017-09-19,2018-01-18,West Side,0.3,3405,pid_20035259/
3756 10th Avenue S,Minneapolis,55407,3,1,1,0,1248,235e3,214900,2017-09-18,2018-01-18,Powderhorn Park,1.5,658,pid_19919334/
5509 Fremont Avenue S,Minneapolis,55419,4,1,1,1,2106,335500,304500,2017-08-10,2018-01-18,Kenny,0.3,84,pid_19364357/
2930 Sheridan Avenue N,Minneapolis,55411,2,1,0,0,780,79e3,65e3,2017-07-24,2018-01-18,Jordan,0.4,862,pid_19080954/
3821 4th Avenue S,Minneapolis,55409,2,1,0,0,1186,119900,102e3,2017-12-12,2018-01-17,Bryant,0.4,118,pid_21293389/
1806 Jefferson Avenue,Saint Paul,55105,4,1,1,2,1692,379e3,375e3,2017-11-29,2018-01-17,Macalester-Groveland,0.5,2082,pid_21141306/
5608 Vincent Avenue S,Minneapolis,55410,3,1,2,2,2040,5e5,48e4,2017-10-26,2018-01-17,Armatage,0.9,96,pid_20668634/
4611 Dupont Avenue S,Minneapolis,55419,4,1,1,2,2650,769900,75e4,2017-09-18,2018-01-17,Lynnhurst,0.6,117,pid_19921831/
3751 Pillsbury Avenue S,Minneapolis,55409,3,1,1,0,1620,33e4,314900,2017-09-08,2018-01-17,King Field,0.5,328,pid_19792441/
2823 Grand Street NE,Minneapolis,55418,2,1,0,2,960,2e5,2e5,2017-12-15,2018-01-17,Marshall Terrace,1.8,77,pid_21346332/
3823 Upton Avenue N,Minneapolis,55412,3,2,0,2,1692,23e4,23e4,2017-12-07,2018-01-17,Cleveland,0.8,232,pid_21246215/
3815 Penn Avenue N,Minneapolis,55412,3,1,0,2,1968,149e3,149e3,2017-12-01,2018-01-17,Cleveland,0.7,232,pid_21178785/
5246 13th Avenue S,Minneapolis,55417,3,1,0,1,1450,349900,347150,2017-11-17,2018-01-17,Hale,0.1,58,pid_21032792/
1243 Fremont Avenue,Saint Paul,55106,2,2,0,1,1405,135e3,137e3,2017-11-07,2018-01-17,Dayton's Bluff,0.6,5074,pid_20857445/
2931 Tyler Street NE,Minneapolis,55418,4,2,2,2,560,399e3,404400,2017-10-07,2018-01-17,Audubon Park,0.6,184,pid_20213974/
1860 Laurel Avenue,Saint Paul,55104,4,2,0,2,2281,419900,39e4,2017-09-20,2018-01-17,Summit/University,0.4,4545,pid_19952719/
801 Lafond Avenue,Saint Paul,55104,2,1,0,1,1044,87400,80150,2017-08-29,2018-01-17,Thomas/Dale(Frogtown),0.5,5108,pid_19647964/
3315 Bryant Avenue N,Minneapolis,55412,3,1,0,2,1248,137900,9e4,2017-07-26,2018-01-17,Mckinley,0.3,335,pid_19162785/
5424 Bryant Avenue S,Minneapolis,55419,3,2,0,2,1955,464900,41e4,2017-07-26,2018-01-17,Kenny,0.4,84,pid_19108522/
861 Albert Street N,Saint Paul,55104,6,2,0,3,2250,289900,259e3,2017-07-05,2018-01-17,Hamline/Midway,0.5,3875,pid_18760879/
1677 Juno Avenue,Saint Paul,55116,4,1,3,2,2182,629700,56e4,2017-06-12,2018-01-17,Highland,0.5,2768,pid_18420831/
512 W 34th Street,Minneapolis,55408,3,1,1,2,1344,389900,389e3,2017-12-04,2018-01-16,Lyndale,0.1,533,pid_21204968/
1856 Wordsworth Avenue,Saint Paul,55116,4,1,0,2,1648,269900,28e4,2017-11-24,2018-01-16,Highland,0.8,2768,pid_21103498/
1036 Milton Street N,Saint Paul,55103,1,1,0,1,705,11e4,116e3,2017-11-14,2018-01-16,Como,0.4,2555,pid_21006974/
4905 29th Avenue S,Minneapolis,55417,3,1,0,1,1325,175e3,185e3,2017-10-27,2018-01-16,Keewaydin,0.4,133,pid_20701173/
2058 James Avenue,Saint Paul,55105,4,1,1,2,1999,325e3,316500,2017-10-27,2018-01-16,Jordan,0.5,862,pid_20684596/
1675 Woodbridge Street,Saint Paul,55117,3,1,0,1,2310,145e3,105e3,2017-10-26,2018-01-16,North End,1.5,6153,pid_20671466/
3023 Newton Avenue N,Minneapolis,55411,2,2,0,2,1004,118500,93e3,2017-10-24,2018-01-16,Jordan,0.3,862,pid_20629643/
4740 Nicollet Avenue,Minneapolis,55419,3,1,0,1,1308,289900,275e3,2017-10-17,2018-01-16,Tangletown,0.2,179,pid_20347187/
1501 Thomas Avenue N,Minneapolis,55411,3,1,1,1,1757,185e3,167600,2017-10-16,2018-01-16,Willard - Hay,0.7,689,pid_20338000/
2008 Seabury Avenue,Minneapolis,55406,3,0,2,2,1330,425e3,365e3,2017-10-04,2018-01-16,Seward,0.7,527,pid_20155695/
2701 N Oliver Avenue,Minneapolis,55411,5,2,1,2,2124,259900,245e3,2017-08-17,2018-01-16,Jordan,0.8,862,pid_19491584/
141 Belvidere Street E,Saint Paul,55107,5,1,1,1,2004,229900,245e3,2017-12-30,2018-01-16,West Side,0.3,3405,pid_21690398/
1685 Watson Avenue,Saint Paul,55116,3,1,0,1,1108,194900,203e3,2017-12-14,2018-01-16,Highland,0.5,2768,pid_21318991/
2652 Fremont Avenue N,Minneapolis,55411,4,0,3,2,2474,2e5,19e4,2017-12-12,2018-01-16,Jordan,0.3,862,pid_21301493/
1978 Case Avenue E,Saint Paul,55119,1,1,0,2,800,11e4,112e3,2017-12-11,2018-01-16,Greater East Side,0.5,5697,pid_21283423/
897 Central Avenue W,Saint Paul,55104,2,1,0,0,720,109900,116400,2017-12-11,2018-01-16,Summit/University,0.1,4545,pid_21282999/
3520 21st Avenue S,Minneapolis,55407,3,2,0,2,1514,274900,28e4,2017-12-07,2018-01-16,Corcoran,0.8,313,pid_21251971/
4220 42nd Avenue S,Minneapolis,55406,3,1,1,2,1636,249900,272300,2017-12-07,2018-01-16,Hiawatha,0,341,pid_21249782/
1344 Logan Avenue N,Minneapolis,55411,4,1,2,2,1456,209500,218e3,2017-12-06,2018-01-16,Willard - Hay,0.2,689,pid_21228331/
1098 Margaret Street,Saint Paul,55106,4,1,0,0,1483,1e5,108e3,2017-11-26,2018-01-16,Dayton's Bluff,0.8,5074,pid_21109986/
471 White Bear Avenue N,Saint Paul,55106,3,1,1,1,1440,12e4,122500,2017-11-14,2018-01-16,Conway/Battlecreek/Highwood,0.6,4453,pid_20992279/
4951 N 4th Court N,Minneapolis,55430,5,1,1,2,1736,18e4,175e3,2017-11-11,2018-01-16,Lind - Bohanon,0.3,352,pid_20947638/
1081 Laurel Avenue,Saint Paul,55104,4,1,0,0,2300,315900,252735,2017-08-23,2018-01-16,Lind - Bohanon,0.3,352,pid_19572328/
1312 17th Avenue N,Minneapolis,55411,3,1,0,2,1433,87500,9e4,2017-12-04,2018-01-15,Summit/University,0.4,4545,pid_21349197/
4720 Zenith Avenue S,Minneapolis,55410,4,1,1,2,1712,419900,435e3,2017-11-17,2018-01-15,Fulton,0.1,137,pid_21036257/
1217 Arkwright Street,Saint Paul,55130,4,2,0,2,1138,165e3,16e4,2017-11-13,2018-01-15,Payne/Phalen,0.5,9685,pid_20980942/
6129 Thomas Avenue S,Minneapolis,55410,3,1,0,2,1587,284e3,274900,2017-11-02,2018-01-15,Armatage,0.9,96,pid_20788163/
4138 40th Avenue S,Minneapolis,55406,2,1,0,1,1178,275e3,260225,2017-10-13,2018-01-15,Hiawatha,0.2,341,pid_20304546/
4003 S Nokomis Avenue,Minneapolis,55406,2,1,1,1,654,179900,175300,2017-10-11,2018-01-15,Standish,0.4,275,pid_20280402/
794 Cottage Avenue E,Saint Paul,55106,4,1,1,1,1625,219900,214900,2017-10-06,2018-01-15,Payne/Phalen,0.8,9685,pid_20189337/
3010 Russell Avenue N,Minneapolis,55411,3,2,0,2,1886,15e4,145e3,2017-12-05,2018-01-12,Jordan,0.3,862,pid_21218551/
1370 Wellesley Avenue,Saint Paul,55105,2,1,0,0,1042,199e3,199e3,2017-12-04,2018-01-12,Macalester-Groveland,0.1,2082,pid_21197384/
4700 Washburn Avenue N,Minneapolis,55430,4,1,0,2,1958,215e3,220975,2017-11-29,2018-01-12,Victory,0.4,265,pid_21144792/
6115 15th Avenue S,Minneapolis,55423,3,1,1,2,2640,249900,249900,2017-11-24,2018-01-12,Diamond Lake,1,159,pid_21102776/
4153 Drew Avenue S,Minneapolis,55410,3,1,0,2,1532,384900,397100,2017-11-20,2018-01-12,Linden Hills,0.1,151,pid_21064701/
737 Wilson Avenue,Saint Paul,55106,4,1,1,2,1708,194900,200747,2017-11-17,2018-01-12,Dayton's Bluff,0.1,5074,pid_21042562/
4837 Zenith Avenue S,Minneapolis,55410,2,1,0,1,1014,325e3,291e3,2017-11-16,2018-01-12,Fulton,0.2,137,pid_21015745/
3901 Beard Avenue S,Minneapolis,55410,4,1,1,1,2285,594900,565e3,2017-11-14,2018-01-12,Linden Hills,0.2,151,pid_20987468/
2826 Fillmore Street NE,Minneapolis,55418,3,1,0,1,1172,199900,206e3,2017-11-05,2018-01-12,Audubon Park,0.4,184,pid_20819900/
4745 Garfield Avenue,Minneapolis,55419,4,2,1,2,2142,515e3,492e3,2017-10-26,2018-01-12,Tangletown,0.3,179,pid_20668984/
349 Hamline Avenue S,Saint Paul,55105,4,1,1,2,2417,399900,352450,2017-10-19,2018-01-12,Macalester-Groveland,0.1,2082,pid_20390360/
361 Pleasant Avenue,Saint Paul,55102,3,2,1,3,2492,6e5,585e3,2017-06-01,2018-01-12,Summit/University,1.1,4545,pid_18239743/
2314 11th Avenue S,Minneapolis,55404,4,1,1,1,2492,195e3,201e3,2017-12-19,2018-01-12,Ventura Village,0.4,590,pid_21462243/
415 Thomas Avenue,Saint Paul,55103,2,1,0,2,1774,109900,109900,2017-12-10,2018-01-12,Thomas/Dale(Frogtown),0.1,5108,pid_21278903/
2655 Madison Street NE,Minneapolis,55418,3,1,1,2,1330,205e3,215e3,2017-12-04,2018-01-12,Holland,0.5,279,pid_21199191/
5319 40th Avenue S,Minneapolis,55417,2,1,0,1,1009,224900,229900,2017-12-01,2018-01-12,Holland,0.7,279,pid_21177588/
3811 Minnehaha Avenue,Minneapolis,55406,3,1,1,2,1764,25e4,257500,2017-11-30,2018-01-12,Minnehaha,0.6,151,pid_21161373/
4427 Wentworth Avenue S,Minneapolis,55419,3,2,0,1,1244,274900,272100,2017-11-30,2018-01-12,Windom,0.6,217,pid_21156901/
2310 23rd Avenue S,Minneapolis,55404,2,1,0,2,1050,224900,215520,2017-11-30,2018-01-12,Seward,0.8,527,pid_21156218/
2623 Logan Avenue N,Minneapolis,55411,2,1,0,0,864,84900,81e3,2017-11-21,2018-01-12,Jordan,0.7,862,pid_21078477/
403 Hatch Avenue,Saint Paul,55117,3,1,1,2,1233,219e3,2e5,2017-11-21,2018-01-12,North End,0.8,6153,pid_21077358/
1632 Thomas Avenue,Saint Paul,55104,2,1,0,2,872,179e3,19e4,2017-11-21,2018-01-12,Hamline/Midway,0.4,3875,pid_21074021/
1503 Portland Avenue,Saint Paul,55104,5,1,1,2,2025,399500,385e3,2017-11-17,2018-01-12,Summit/University,0.4,4545,pid_21038988/
5321 Woodlawn Boulevard,Minneapolis,55417,4,1,1,2,2170,44e4,44e4,2017-11-14,2018-01-12,Keewaydin,0.4,133,pid_21008670/
1723 Field Avenue,Saint Paul,55116,3,1,1,2,2115,299900,283e3,2017-11-15,2018-01-12,Highland,0.6,2768,pid_21002778/
1108 Jessamine Avenue E,Saint Paul,55106,2,1,0,0,672,85e3,8e4,2017-11-14,2018-01-12,Payne/Phalen,0.8,9685,pid_20993105/
1712 Montana Avenue E,Saint Paul,55106,2,1,1,2,1596,194900,198e3,2017-11-12,2018-01-12,Greater East Side,0.4,5697,pid_20949318/
2130 Bryant Avenue N,Minneapolis,55411,4,2,0,2,2016,155325,207e3,2017-11-10,2018-01-12,Hawthorne,0.4,697,pid_20922939/
322 E 48th Street,Minneapolis,55419,2,1,0,0,1124,244e3,24e4,2017-11-03,2018-01-12,Field,0.2,105,pid_20801374/
1417 Asbury Street,Saint Paul,55108,3,1,2,2,1655,282e3,269900,2017-11-03,2018-01-12,Como,0.6,2555,pid_20794668/
914 Queen Avenue N,Minneapolis,55411,3,1,1,2,1515,169900,168500,2017-10-27,2018-01-12,Willard - Hay,0.6,689,pid_20697408/
2122 Thomas Avenue N,Minneapolis,55411,3,1,0,0,1240,149900,139950,2017-10-19,2018-01-12,Willard - Hay,0.8,689,pid_20393229/
2178 3rd Street E,Saint Paul,55119,4,1,1,1,929,225e3,215e3,2017-10-18,2018-01-12,Conway/Battlecreek/Highwood,0.5,4453,pid_20390267/
1371 Nebraska Avenue W,Saint Paul,55108,5,2,5,0,2598,425e3,37e4,2017-10-05,2018-01-12,Como,0.1,2555,pid_20183191/
1901 Palace Avenue,Saint Paul,55105,5,4,1,3,3385,689e3,625e3,2017-10-05,2018-01-12,Macalester-Groveland,0.5,2082,pid_20178971/
919 Desoto Street,Saint Paul,55130,3,1,1,0,1185,135e3,13e4,2017-10-05,2018-01-12,Payne/Phalen,0.2,9685,pid_20170175/
4904 Harriet Avenue,Minneapolis,55419,3,1,1,3,2160,48e4,42e4,2017-09-29,2018-01-12,Tangletown,0.2,179,pid_20092047/
4620 Ewing Avenue S,Minneapolis,55410,4,1,1,2,2172,559900,545e3,2017-09-27,2018-01-12,Linden Hills,0.7,151,pid_20060728/
3319 Russell Avenue N,Minneapolis,55412,3,2,2,2,1560,199900,189900,2017-09-26,2018-01-12,Cleveland,0.1,232,pid_20029924/
3459 James Avenue N,Minneapolis,55412,3,1,0,1,1348,125e3,125e3,2017-09-18,2018-01-12,Folwell,0.4,589,pid_19919612/
1663 Nevada Avenue E,Saint Paul,55106,3,1,0,1,1205,179900,16e4,2017-09-08,2018-01-12,Greater East Side,0.4,5697,pid_19790916/
459 Laurel Avenue,Saint Paul,55102,3,2,1,2,2038,485e3,448e3,2017-09-07,2018-01-12,Summit/University,0.9,4545,pid_19779919/
2129 Waukon Avenue,Saint Paul,55119,3,1,0,1,983,139900,139900,2017-09-05,2018-01-12,Greater East Side,0.9,5697,pid_19772026/
2231 Hillside Avenue,Saint Paul,55108,3,1,1,2,2685,475e3,445e3,2017-08-31,2018-01-12,St. Anthony,0.2,1314,pid_19688817/
5933 Park Avenue,Minneapolis,55417,3,1,1,2,2066,349900,273500,2017-08-31,2018-01-12,Diamond Lake,0.9,159,pid_19682006/
1027 Minnehaha Avenue W,Saint Paul,55104,2,1,1,1,1363,179900,159e3,2017-08-11,2018-01-12,Thomas/Dale(Frogtown),0.8,5108,pid_19390740/
5345 1st Avenue S,Minneapolis,55419,3,1,0,1,1700,249900,265e3,2017-08-03,2018-01-12,Tangletown,0.5,179,pid_19257642/
1990 Ivy Avenue E,Saint Paul,55119,4,2,0,2,1880,224900,214900,2017-07-27,2018-01-12,Greater East Side,0.3,5697,pid_19123398/
280 Winona Street E,Saint Paul,55107,3,1,1,2,1e3,199900,180900,2017-06-22,2018-01-12,West Side,0.6,3405,pid_18582915/
4904 Humboldt Lane N,Minneapolis,55430,3,1,2,2,1910,338545,338545,2017-06-03,2018-01-12,Lind - Bohanon,0.2,352,pid_18277317/
2001 Morgan Avenue,Saint Paul,55116,3,1,1,2,975,299900,259900,2017-06-03,2018-01-12,Highland,0.9,2768,pid_18274564/
1312 Russell Avenue N,Minneapolis,55411,3,1,0,2,1093,109900,138e3,2017-03-22,2018-01-12,Willard - Hay,0.5,689,pid_17048384/
4223 15th Avenue S,Minneapolis,55407,3,1,1,1,1507,25e4,252500,2017-12-01,2018-01-11,Northrop,1.1,225,pid_21173068/
3822 E 49th Street,Minneapolis,55417,5,2,2,2,2763,575e3,575e3,2017-11-29,2018-01-11,Minnehaha,0.7,151,pid_21143007/
5242 Dupont Avenue N,Minneapolis,55430,3,1,2,2,1950,169900,17e4,2017-11-22,2018-01-11,Lind - Bohanon,0.3,352,pid_21099637/
2718 Johnson Street NE,Minneapolis,55418,2,1,0,1,960,199900,204e3,2017-08-14,2018-01-11,Audubon Park,0.3,184,pid_19406487/
864 19th Avenue Se,Minneapolis,55414,5,1,2,2,2326,294900,288e3,2017-05-17,2018-01-11,Como,2.1,2555,pid_17991998/
3230 Logan Avenue N,Minneapolis,55412,3,1,1,1,1340,173500,171e3,2017-12-05,2018-01-11,Folwell,0.3,589,pid_21223216/
5232 Drew Avenue S,Minneapolis,55410,2,1,1,2,770,329900,32e4,2017-11-28,2018-01-11,Fulton,0.6,137,pid_21144823/
4436 43rd Avenue S,Minneapolis,55406,3,1,1,2,1111,129900,186e3,2017-11-17,2018-01-11,Hiawatha,0.3,341,pid_21039618/
461 Nevada Avenue E,Saint Paul,55130,4,1,1,2,1487,204900,205e3,2017-11-13,2018-01-11,Payne/Phalen,1,9685,pid_20978167/
723 Orange Avenue E,Saint Paul,55106,2,1,0,1,1136,144900,122500,2017-11-10,2018-01-11,Payne/Phalen,0.6,9685,pid_20926773/
829 Lawson Avenue E,Saint Paul,55106,2,1,0,1,734,63e3,57e3,2017-10-31,2018-01-11,Payne/Phalen,0.7,9685,pid_20743681/
1801 Mechanic Avenue,Saint Paul,55119,4,2,0,2,1852,199900,199900,2017-09-15,2018-01-11,Greater East Side,0.2,5697,pid_19897508/
1396 Margaret Street,Saint Paul,55106,2,1,1,1,1371,178500,175e3,2017-08-20,2018-01-11,Dayton's Bluff,0.3,5074,pid_19530303/
2021 E Hawthorne Avenue E,Saint Paul,55119,3,1,0,1,1274,175e3,162500,2017-08-02,2018-01-11,Greater East Side,0.4,5697,pid_19210408/
3501 Girard Avenue N,Minneapolis,55412,3,1,0,2,1824,17e4,157500,2017-07-13,2018-01-11,Folwell,0.6,589,pid_18897810/
613 Goodrich Avenue,Saint Paul,55102,5,3,1,2,3449,92e4,92e4,2018-01-10,2018-01-10,Summit Hill,1.3,1445,pid_21820413/
2428 Bryant Avenue S,Minneapolis,55405,4,1,1,2,2496,51e4,5e5,2017-11-22,2018-01-10,Lowry Hill East,0.3,660,pid_21091918/
6020 Russell Avenue S,Minneapolis,55410,3,1,1,2,1600,299900,305e3,2017-11-27,2018-01-10,Armatage,0.7,96,pid_21118007/
5516 45th Avenue S,Minneapolis,55417,1,1,0,1,612,157e3,152500,2017-11-22,2018-01-10,Morris Park,1.1,81,pid_21095050/
4558 29th Avenue S,Minneapolis,55406,3,1,0,0,858,189900,175e3,2017-11-14,2018-01-10,Ericsson,0.4,128,pid_20985163/
2815 Lyndale Avenue N,Minneapolis,55411,5,2,0,2,2105,174e3,167e3,2017-09-13,2018-01-10,Hawthorne,0.2,697,pid_19846823/
3628 Architect Avenue,Minneapolis,55418,3,1,2,1,1950,249900,215e3,2017-08-02,2018-01-10,Columbia Park,0.8,63,pid_19241320/
679 Burr Street,Saint Paul,55130,2,1,0,2,884,129900,145e3,2017-06-25,2018-01-10,Payne/Phalen,0.7,9685,pid_18630657/
5617 1st Avenue S,Minneapolis,55419,1,0,2,1,920,175e3,175e3,2017-12-18,2018-01-09,Windom,0.9,217,pid_21415179/
4205 44th Avenue S,Minneapolis,55406,3,1,0,1,1276,235e3,223e3,2017-11-17,2018-01-09,Hiawatha,0.1,341,pid_21036972/
564 Brimhall Street,Saint Paul,55116,3,1,0,1,1436,274900,275e3,2017-11-27,2018-01-09,Highland,0.2,2768,pid_21115357/
2023 4th Street E,Saint Paul,55119,3,1,1,2,1826,169900,175e3,2017-11-13,2018-01-09,Conway/Battlecreek/Highwood,0.2,4453,pid_20952594/
3323 Cedar Lake Avenue,Minneapolis,55416,3,1,3,2,4223,13e5,124e4,2017-11-27,2018-01-08,Cedar - Isles - Dean,0.9,154,pid_21118550/
3808 11th Avenue S,Minneapolis,55407,2,1,0,2,1451,15e4,15e4,2017-12-29,2018-01-08,Bancroft,1.7,166,pid_21684811/
2626 Queen Avenue N,Minneapolis,55411,5,2,1,2,1845,225e3,225e3,2017-12-02,2018-01-08,Jordan,0.6,862,pid_21189988/
5100 16th Avenue S,Minneapolis,55417,2,1,1,1,1018,234900,233400,2017-12-01,2018-01-08,Hale,0.4,58,pid_21188928/
1616 Blair Avenue,Saint Paul,55104,3,1,0,1,1407,245e3,24e4,2017-11-22,2018-01-08,Hamline/Midway,0.3,3875,pid_21100818/
476 York Avenue,Saint Paul,55130,3,1,0,0,1142,99900,95900,2017-11-03,2018-01-08,Payne/Phalen,0.2,9685,pid_20794379/
806 Carroll Avenue,Saint Paul,55104,2,1,0,0,978,129900,119900,2017-10-30,2018-01-08,Summit/University,0.2,4545,pid_20731465/
3601 Dupont Avenue S,Minneapolis,55409,4,2,0,2,1770,395e3,37e4,2017-10-27,2018-01-08,East Harriet,0.6,125,pid_20705778/
670 Case Avenue,Saint Paul,55106,3,1,0,1,1128,99900,85e3,2017-10-24,2018-01-08,Payne/Phalen,0.2,9685,pid_20630537/
3504 Stevens Avenue,Minneapolis,55408,5,1,1,2,2645,249900,257500,2017-10-11,2018-01-08,Lyndale,0.4,533,pid_20274615/
2530 Vincent Avenue N,Minneapolis,55411,3,1,0,2,1050,175e3,166e3,2017-09-29,2018-01-08,Willard - Hay,0.8,689,pid_20089004/
2862 James Avenue S,Minneapolis,55408,3,2,0,2,2542,699e3,579750,2017-09-14,2018-01-08,East Isles,0.8,255,pid_19874893/
1997 Berkeley Avenue,Saint Paul,55105,4,1,2,2,1948,372500,369900,2017-08-28,2018-01-08,Macalester-Groveland,0.1,2082,pid_19653273/
1240 Watson Avenue,Saint Paul,55116,3,2,2,2,2400,464900,442500,2017-08-18,2018-01-08,Highland,0.5,2768,pid_19509330/
457 Macalester Street,Saint Paul,55105,3,1,1,1,1328,274900,283e3,2017-11-29,2018-01-05,Macalester-Groveland,0.9,2082,pid_21151498/
4838 32nd Avenue S,Minneapolis,55417,2,1,0,1,1360,229e3,239400,2017-11-26,2018-01-05,Keewaydin,0.5,133,pid_21110606/
977 Fuller Avenue,Saint Paul,55104,2,1,0,1,847,155e3,155e3,2017-11-09,2018-01-05,Summit/University,0.3,4545,pid_20904205/
5239 York Avenue S,Minneapolis,55410,3,1,1,2,1900,427500,427500,2017-10-26,2018-01-05,Fulton,0.4,137,pid_20668467/
1215 Juliet Avenue,Saint Paul,55105,3,1,1,1,1752,339900,340500,2017-10-24,2018-01-05,Macalester-Groveland,0.2,2082,pid_20628348/
743 Iowa Avenue W,Saint Paul,55117,3,1,0,2,1050,21e4,198e3,2017-10-07,2018-01-05,Como,0.9,2555,pid_20213074/
1288 Rice Street,Saint Paul,55117,2,1,1,2,1200,145e3,135500,2017-10-06,2018-01-05,North End,1.3,6153,pid_20190346/
4736 Ewing Avenue S,Minneapolis,55410,4,1,3,2,3030,839e3,765e3,2017-09-22,2018-01-05,Fulton,0.6,137,pid_19994271/
