address,city,zip,beds,bathf,bathp,carg,sqft,listedatpr,soldatpr,listedatdate,soldatdate,neighb,schdist,ncrime,pid,tom,prdiff,prdiff_perc,prdiff_np
3334 Taylor Street NE,Minneapolis,55418,1,1,0,1,1439,171900,171900,2017-12-26,2018-01-23,Waite Park,0.5,155,pid_21660018/,28,0,0,3
2012 Sheridan Avenue S,Minneapolis,55405,3,3,1,3,3138,769e3,749e3,2017-08-03,2018-01-23,Lyndale,0.3,533,pid_19247699/,173,-2e4,-0.02600780234070221,2
1817 Highland Parkway,Saint Paul,55116,3,2,2,0,1459,415e3,415e3,2017-07-28,2018-01-23,Highland,0.7,2768,pid_22617415/,179,0,0,3
2115 E 35th Street,Minneapolis,55407,4,1,2,2,2298,259900,259900,2017-12-14,2018-01-23,Corcoran,1.3,313,pid_21322258/,40,0,0,3
1818 Wellesley Avenue,Saint Paul,55105,3,1,1,2,1836,45e4,45e4,2017-12-04,2018-01-23,Macalester-Groveland,0.5,2082,pid_21204178/,50,0,0,3
3000 E 35th Street,Minneapolis,55406,2,2,0,1,964,149500,165100,2017-11-29,2018-01-22,Howe,0.8,308,pid_21145342/,54,15600,0.10434782608695652,1
700 Thomas Avenue N,Minneapolis,55411,2,1,0,1,768,125e3,115e3,2017-10-31,2018-01-22,Willard - Hay,0.8,689,pid_20741506/,83,-1e4,-0.08,2
5043 30th Avenue S,Minneapolis,55417,2,1,1,2,1656,219900,268e3,2017-12-11,2018-01-22,Keewaydin,0.2,133,pid_21279566/,42,48100,0.21873578899499774,1
1314 Main Street NE,Minneapolis,55413,2,1,1,2,1214,249900,255e3,2017-11-12,2018-01-22,Sheridan,0.8,186,pid_20947927/,71,5100,0.02040816326530612,1
4845 Lyndale Avenue S,Minneapolis,55419,3,2,2,2,2580,54e4,504900,2017-11-09,2018-01-22,Tangletown,0.4,179,pid_20907633/,74,-35100,-0.065,2
1837 Colvin Avenue,Saint Paul,55116,4,2,3,2,3055,495e3,425e3,2017-10-21,2018-01-22,Highland,0.4,2768,pid_20416018/,93,-7e4,-0.1414141414141414,2
4912 Aldrich Avenue N,Minneapolis,55430,3,1,1,1,1399,169900,159900,2017-10-10,2018-01-22,Lind - Bohanon,0.2,352,pid_20272461/,104,-1e4,-0.05885815185403178,2
4607 Sheridan Avenue N,Minneapolis,55412,3,1,1,3,1880,169e3,158e3,2017-11-08,2018-01-19,Victory,0.2,265,pid_20886651/,72,-11e3,-0.0650887573964497,2
2315 Cleveland Street NE,Minneapolis,55418,2,1,1,2,1020,219e3,202e3,2017-10-17,2018-01-19,Windom Park,0.2,208,pid_20352333/,94,-17e3,-0.0776255707762557,2
3833 Lyndale Avenue S,Minneapolis,55409,4,1,1,2,2150,41e4,4e5,2017-09-30,2018-01-19,King Field,0.6,328,pid_20108487/,111,-1e4,-0.024390243902439025,2
5348 Zenith Avenue S,Minneapolis,55410,4,2,1,2,2578,715e3,715e3,2017-09-22,2018-01-19,Fulton,0.6,137,pid_19986850/,119,0,0,3
1046 Wakefield Avenue,Saint Paul,55106,3,1,1,1,1342,159900,147400,2017-09-20,2018-01-19,Dayton's Bluff,0.5,5074,pid_19950648/,121,-12500,-0.07817385866166354,2
5617 Standish Avenue,Minneapolis,55417,3,1,2,2,2040,289900,278e3,2017-09-15,2018-01-19,Wenonah,0.1,175,pid_19887940/,126,-11900,-0.04104863746119351,2
2910 Girard Avenue N,Minneapolis,55411,3,1,1,2,1560,159900,138500,2017-09-07,2018-01-19,Jordan,0.4,862,pid_19771324/,134,-21400,-0.133833646028768,2
354 Sturgis Street,Saint Paul,55102,4,2,0,0,2288,215450,215450,2017-07-28,2018-01-19,West Seventh,1.8,2784,pid_22567701/,175,0,0,3
4020 19th Avenue S,Minneapolis,55407,3,2,0,2,1349,274900,268e3,2018-01-02,2018-01-19,Standish,1,275,pid_21705514/,17,-6900,-0.025100036376864313,2
1349 7th Street E,Saint Paul,55106,3,1,0,1,948,8e4,117e3,2017-12-22,2018-01-19,Greater East Side,0.1,5697,pid_21644904/,28,37e3,0.4625,1
4832 4th Avenue S,Minneapolis,55419,2,1,0,2,1142,139e3,156500,2017-12-21,2018-01-19,Field,0.2,105,pid_21639407/,29,17500,0.12589928057553956,1
1267 Bayard Avenue,Saint Paul,55116,3,1,1,1,1516,279972,281500,2017-12-18,2018-01-19,Highland,0.5,2768,pid_21452064/,32,1528,0.005457688626005458,1
675 Edmund Avenue,Saint Paul,55104,2,1,1,2,1278,137500,143e3,2017-12-18,2018-01-19,Thomas/Dale(Frogtown),0.5,5108,pid_21382037/,32,5500,0.04,1
4213 Morgan Avenue N,Minneapolis,55412,3,1,1,2,1675,19e4,193500,2017-12-08,2018-01-19,Lind - Bohanon,0.5,352,pid_21259844/,42,3500,0.018421052631578946,1
818 Morgan Avenue N,Minneapolis,55411,3,1,0,0,1952,125e3,124e3,2017-12-04,2018-01-19,Near - North,0.5,847,pid_21201923/,46,-1e3,-0.008,2
1166 Seminary Avenue,Saint Paul,55104,2,1,0,2,768,134900,133e3,2017-12-04,2018-01-19,Hamline/Midway,0.6,3875,pid_21200673/,46,-1900,-0.014084507042253521,2
1132 Pleasant Avenue,Saint Paul,55102,2,1,0,3,974,132900,1e5,2017-12-03,2018-01-19,West Seventh,1,2784,pid_21195489/,47,-32900,-0.24755455229495862,2
701 Sheridan Avenue N,Minneapolis,55411,2,1,0,1,1374,15e4,161e3,2017-12-01,2018-01-19,Willard - Hay,0.8,689,pid_21178725/,49,11e3,0.07333333333333333,1
975 Galtier Street,Saint Paul,55117,3,1,0,2,1250,139900,146e3,2017-11-29,2018-01-19,North End,1,6153,pid_21140992/,51,6100,0.04360257326661901,1
3609 45th Avenue S,Minneapolis,55406,3,1,1,2,1706,425e3,41e4,2017-11-22,2018-01-19,Howe,0.2,308,pid_21084889/,58,-15e3,-0.03529411764705882,2
2021 29th Avenue S,Minneapolis,55406,4,2,2,1,1940,359900,317e3,2017-11-10,2018-01-19,Seward,0.7,527,pid_20926739/,70,-42900,-0.11919977771603223,2
4719 Emerson Avenue N,Minneapolis,55430,3,1,0,2,1569,175e3,165e3,2017-11-08,2018-01-19,Lind - Bohanon,0.4,352,pid_20872475/,72,-1e4,-0.05714285714285714,2
3350 Vincent Avenue N,Minneapolis,55412,3,1,0,1,1260,144900,14e4,2017-10-26,2018-01-19,Cleveland,0.3,232,pid_20676099/,85,-4900,-0.033816425120772944,2
85 Atwater Street,Saint Paul,55117,3,1,1,0,1248,199900,184e3,2017-10-25,2018-01-19,North End,1,6153,pid_20653640/,86,-15900,-0.07953976988494248,2
4909 Nicollet Avenue,Minneapolis,55419,3,2,0,1,1950,419900,395e3,2017-10-17,2018-01-19,Tangletown,0.1,179,pid_20350351/,94,-24900,-0.059299833293641344,2
2627 McKinley Street NE,Minneapolis,55418,3,1,1,1,1402,275e3,265e3,2017-09-13,2018-01-19,Audubon Park,0.5,184,pid_20304521/,128,-1e4,-0.03636363636363636,2
1507 Knox Avenue N,Minneapolis,55411,3,1,0,1,1682,174500,169e3,2017-10-11,2018-01-19,Willard - Hay,0.6,689,pid_20272299/,100,-5500,-0.03151862464183381,2
3115 Knox Avenue N,Minneapolis,55411,2,1,0,0,792,159900,149900,2017-09-22,2018-01-19,Jordan,0.7,862,pid_19983866,119,-1e4,-0.06253908692933083,2
3318 Johnson Street NE,Minneapolis,55418,3,2,0,2,1700,265e3,215e3,2017-09-20,2018-01-19,Waite Park,0.2,155,pid_19946180/,121,-5e4,-0.18867924528301888,2
4312 Beard Avenue S,Minneapolis,55410,4,2,2,2,3467,969900,939144,2017-08-31,2018-01-19,Linden Hills,0.3,151,pid_19680739/,141,-30756,-0.03171048561707392,2
963 Montana Avenue W,Saint Paul,55117,4,1,1,2,2403,31e4,28e4,2017-08-03,2018-01-19,Como,0.7,2555,pid_19256249/,169,-3e4,-0.0967741935483871,2
2200 E 38th Street,Minneapolis,55407,3,1,0,2,1056,194500,135e3,2017-07-26,2018-01-19,Standish,0.6,275,pid_19108636/,177,-59500,-0.3059125964010283,2
1611 Juno Avenue,Saint Paul,55116,3,1,0,1,1720,289900,261500,2017-10-23,2018-01-18,Highland,0.3,2768,pid_20554342/,87,-28400,-0.09796481545360469,2
2423 W 22nd Street,Minneapolis,55405,4,2,1,2,3133,949e3,908275,2017-08-15,2018-01-17,Kenwood,0.2,33,pid_19426904/,155,-40725,-0.04291359325605901,2
940 Iroquois Avenue,Saint Paul,55119,1,1,0,4,652,134900,137e3,2017-12-07,2018-01-18,Greater East Side,0.5,5697,pid_21250232/,42,2100,0.015567086730911787,1
5110 Morgan Avenue N,Minneapolis,55430,4,1,1,2,1738,79e3,2e5,2017-02-03,2017-07-26,Shingle Creek,0.2,128,pid_21226736/,173,121e3,1.5316455696202531,1
1047 Wilson Avenue,Saint Paul,55106,3,1,1,2,1635,2e5,208e3,2017-11-13,2018-01-18,Dayton's Bluff,0.5,5074,pid_21084320/,66,8e3,0.04,1
721 Simon Avenue,Saint Paul,55117,3,1,1,1,1189,164900,145e3,2017-11-15,2017-12-29,Como,0.2,2555,pid_21008493/,44,-19900,-0.12067919951485749,2
5247 14th Avenue S,Minneapolis,55417,3,1,1,2,1715,3e5,293500,2017-11-13,2018-01-17,Hale,0.2,58,pid_20976612/,65,-6500,-0.021666666666666667,2
2116 2nd Avenue N,Minneapolis,55405,3,2,1,2,1800,249900,238e3,2017-11-01,2018-01-26,Harrison,0.5,263,pid_20767431/,86,-11900,-0.047619047619047616,2
1703 Sheridan Avenue,Saint Paul,55116,2,1,0,1,1056,179900,17e4,2017-10-27,2018-01-17,Highland,0.6,2768,pid_20686630/,82,-9900,-0.055030572540300166,2
451 Selby Avenue,Saint Paul,55102,3,2,1,2,2174,525e3,517500,2017-10-21,2018-01-18,Summit/University,0.8,4545,pid_20414024/,89,-7500,-0.014285714285714285,2
6132 Washburn Avenue S,Minneapolis,55410,3,1,1,2,2071,329900,29e4,2017-10-19,2018-01-18,Armatage,1,96,pid_20388010/,91,-39900,-0.12094574113367687,2
398 Banfil Street,Saint Paul,55102,3,1,0,0,837,155e3,15e4,2017-10-04,2018-01-18,West Seventh,1.7,2784,pid_20164989/,106,-5e3,-0.03225806451612903,2
1687 7th Street E,Saint Paul,55106,3,1,0,1,902,125900,85600,2017-10-04,2018-01-18,Greater East Side,0.6,5697,pid_20163154/,106,-40300,-0.3200953137410643,2
751 Oakdale Avenue,Saint Paul,55107,2,1,0,0,1021,149900,138e3,2017-09-19,2018-01-18,West Side,0.3,3405,pid_20035259/,121,-11900,-0.07938625750500333,2
3756 10th Avenue S,Minneapolis,55407,3,1,1,0,1248,235e3,214900,2017-09-18,2018-01-18,Powderhorn Park,1.5,658,pid_19919334/,122,-20100,-0.08553191489361703,2
5509 Fremont Avenue S,Minneapolis,55419,4,1,1,1,2106,335500,304500,2017-08-10,2018-01-18,Kenny,0.3,84,pid_19364357/,161,-31e3,-0.09239940387481371,2
2930 Sheridan Avenue N,Minneapolis,55411,2,1,0,0,780,79e3,65e3,2017-07-24,2018-01-18,Jordan,0.4,862,pid_19080954/,178,-14e3,-0.17721518987341772,2
3821 4th Avenue S,Minneapolis,55409,2,1,0,0,1186,119900,102e3,2017-12-12,2018-01-17,Bryant,0.4,118,pid_21293389/,36,-17900,-0.14929107589658047,2
1806 Jefferson Avenue,Saint Paul,55105,4,1,1,2,1692,379e3,375e3,2017-11-29,2018-01-17,Macalester-Groveland,0.5,2082,pid_21141306/,49,-4e3,-0.010554089709762533,2
5608 Vincent Avenue S,Minneapolis,55410,3,1,2,2,2040,5e5,48e4,2017-10-26,2018-01-17,Armatage,0.9,96,pid_20668634/,83,-2e4,-0.04,2
4611 Dupont Avenue S,Minneapolis,55419,4,1,1,2,2650,769900,75e4,2017-09-18,2018-01-17,Lynnhurst,0.6,117,pid_19921831/,121,-19900,-0.025847512663982334,2
3751 Pillsbury Avenue S,Minneapolis,55409,3,1,1,0,1620,33e4,314900,2017-09-08,2018-01-17,King Field,0.5,328,pid_19792441/,131,-15100,-0.04575757575757576,2
2823 Grand Street NE,Minneapolis,55418,2,1,0,2,960,2e5,2e5,2017-12-15,2018-01-17,Marshall Terrace,1.8,77,pid_21346332/,33,0,0,3
3823 Upton Avenue N,Minneapolis,55412,3,2,0,2,1692,23e4,23e4,2017-12-07,2018-01-17,Cleveland,0.8,232,pid_21246215/,41,0,0,3
3815 Penn Avenue N,Minneapolis,55412,3,1,0,2,1968,149e3,149e3,2017-12-01,2018-01-17,Cleveland,0.7,232,pid_21178785/,47,0,0,3
5246 13th Avenue S,Minneapolis,55417,3,1,0,1,1450,349900,347150,2017-11-17,2018-01-17,Hale,0.1,58,pid_21032792/,61,-2750,-0.007859388396684767,2
1243 Fremont Avenue,Saint Paul,55106,2,2,0,1,1405,135e3,137e3,2017-11-07,2018-01-17,Dayton's Bluff,0.6,5074,pid_20857445/,71,2e3,0.014814814814814815,1
2931 Tyler Street NE,Minneapolis,55418,4,2,2,2,560,399e3,404400,2017-10-07,2018-01-17,Audubon Park,0.6,184,pid_20213974/,102,5400,0.013533834586466165,1
1860 Laurel Avenue,Saint Paul,55104,4,2,0,2,2281,419900,39e4,2017-09-20,2018-01-17,Summit/University,0.4,4545,pid_19952719/,119,-29900,-0.07120743034055728,2
801 Lafond Avenue,Saint Paul,55104,2,1,0,1,1044,87400,80150,2017-08-29,2018-01-17,Thomas/Dale(Frogtown),0.5,5108,pid_19647964/,141,-7250,-0.08295194508009153,2
3315 Bryant Avenue N,Minneapolis,55412,3,1,0,2,1248,137900,9e4,2017-07-26,2018-01-17,Mckinley,0.3,335,pid_19162785/,175,-47900,-0.34735315445975345,2
5424 Bryant Avenue S,Minneapolis,55419,3,2,0,2,1955,464900,41e4,2017-07-26,2018-01-17,Kenny,0.4,84,pid_19108522/,175,-54900,-0.11808991180899119,2
861 Albert Street N,Saint Paul,55104,6,2,0,3,2250,289900,259e3,2017-07-05,2018-01-17,Hamline/Midway,0.5,3875,pid_18760879/,196,-30900,-0.1065884787857882,2
1677 Juno Avenue,Saint Paul,55116,4,1,3,2,2182,629700,56e4,2017-06-12,2018-01-17,Highland,0.5,2768,pid_18420831/,219,-69700,-0.11068762902969669,2
512 W 34th Street,Minneapolis,55408,3,1,1,2,1344,389900,389e3,2017-12-04,2018-01-16,Lyndale,0.1,533,pid_21204968/,43,-900,-0.0023082841754295974,2
1856 Wordsworth Avenue,Saint Paul,55116,4,1,0,2,1648,269900,28e4,2017-11-24,2018-01-16,Highland,0.8,2768,pid_21103498/,53,10100,0.03742126713597629,1
1036 Milton Street N,Saint Paul,55103,1,1,0,1,705,11e4,116e3,2017-11-14,2018-01-16,Como,0.4,2555,pid_21006974/,63,6e3,0.05454545454545454,1
4905 29th Avenue S,Minneapolis,55417,3,1,0,1,1325,175e3,185e3,2017-10-27,2018-01-16,Keewaydin,0.4,133,pid_20701173/,81,1e4,0.05714285714285714,1
2058 James Avenue,Saint Paul,55105,4,1,1,2,1999,325e3,316500,2017-10-27,2018-01-16,Jordan,0.5,862,pid_20684596/,81,-8500,-0.026153846153846153,2
1675 Woodbridge Street,Saint Paul,55117,3,1,0,1,2310,145e3,105e3,2017-10-26,2018-01-16,North End,1.5,6153,pid_20671466/,82,-4e4,-0.27586206896551724,2
3023 Newton Avenue N,Minneapolis,55411,2,2,0,2,1004,118500,93e3,2017-10-24,2018-01-16,Jordan,0.3,862,pid_20629643/,84,-25500,-0.21518987341772153,2
4740 Nicollet Avenue,Minneapolis,55419,3,1,0,1,1308,289900,275e3,2017-10-17,2018-01-16,Tangletown,0.2,179,pid_20347187/,91,-14900,-0.05139703345981373,2
1501 Thomas Avenue N,Minneapolis,55411,3,1,1,1,1757,185e3,167600,2017-10-16,2018-01-16,Willard - Hay,0.7,689,pid_20338000/,92,-17400,-0.09405405405405405,2
2008 Seabury Avenue,Minneapolis,55406,3,0,2,2,1330,425e3,365e3,2017-10-04,2018-01-16,Seward,0.7,527,pid_20155695/,104,-6e4,-0.1411764705882353,2
2701 N Oliver Avenue,Minneapolis,55411,5,2,1,2,2124,259900,245e3,2017-08-17,2018-01-16,Jordan,0.8,862,pid_19491584/,152,-14900,-0.05732974220854175,2
141 Belvidere Street E,Saint Paul,55107,5,1,1,1,2004,229900,245e3,2017-12-30,2018-01-16,West Side,0.3,3405,pid_21690398/,17,15100,0.06568073075250108,1
1685 Watson Avenue,Saint Paul,55116,3,1,0,1,1108,194900,203e3,2017-12-14,2018-01-16,Highland,0.5,2768,pid_21318991/,33,8100,0.04155977424320164,1
2652 Fremont Avenue N,Minneapolis,55411,4,0,3,2,2474,2e5,19e4,2017-12-12,2018-01-16,Jordan,0.3,862,pid_21301493/,35,-1e4,-0.05,2
1978 Case Avenue E,Saint Paul,55119,1,1,0,2,800,11e4,112e3,2017-12-11,2018-01-16,Greater East Side,0.5,5697,pid_21283423/,36,2e3,0.01818181818181818,1
897 Central Avenue W,Saint Paul,55104,2,1,0,0,720,109900,116400,2017-12-11,2018-01-16,Summit/University,0.1,4545,pid_21282999/,36,6500,0.059144676979071886,1
3520 21st Avenue S,Minneapolis,55407,3,2,0,2,1514,274900,28e4,2017-12-07,2018-01-16,Corcoran,0.8,313,pid_21251971/,40,5100,0.018552200800291015,1
4220 42nd Avenue S,Minneapolis,55406,3,1,1,2,1636,249900,272300,2017-12-07,2018-01-16,Hiawatha,0,341,pid_21249782/,40,22400,0.0896358543417367,1
1344 Logan Avenue N,Minneapolis,55411,4,1,2,2,1456,209500,218e3,2017-12-06,2018-01-16,Willard - Hay,0.2,689,pid_21228331/,41,8500,0.0405727923627685,1
1098 Margaret Street,Saint Paul,55106,4,1,0,0,1483,1e5,108e3,2017-11-26,2018-01-16,Dayton's Bluff,0.8,5074,pid_21109986/,51,8e3,0.08,1
471 White Bear Avenue N,Saint Paul,55106,3,1,1,1,1440,12e4,122500,2017-11-14,2018-01-16,Conway/Battlecreek/Highwood,0.6,4453,pid_20992279/,63,2500,0.020833333333333332,1
4951 N 4th Court N,Minneapolis,55430,5,1,1,2,1736,18e4,175e3,2017-11-11,2018-01-16,Lind - Bohanon,0.3,352,pid_20947638/,66,-5e3,-0.027777777777777776,2
1081 Laurel Avenue,Saint Paul,55104,4,1,0,0,2300,315900,252735,2017-08-23,2018-01-16,Lind - Bohanon,0.3,352,pid_19572328/,146,-63165,-0.19995251661918328,2
1312 17th Avenue N,Minneapolis,55411,3,1,0,2,1433,87500,9e4,2017-12-04,2018-01-15,Summit/University,0.4,4545,pid_21349197/,42,2500,0.02857142857142857,1
4720 Zenith Avenue S,Minneapolis,55410,4,1,1,2,1712,419900,435e3,2017-11-17,2018-01-15,Fulton,0.1,137,pid_21036257/,59,15100,0.03596094308168612,1
1217 Arkwright Street,Saint Paul,55130,4,2,0,2,1138,165e3,16e4,2017-11-13,2018-01-15,Payne/Phalen,0.5,9685,pid_20980942/,63,-5e3,-0.030303030303030304,2
