address,city,zip,beds,bathf,bathp,carg,sqft,listedatpr,soldatpr,listedatdate,soldatdate,neighb,schdist,ncrime,pid,tom,prdiff,prdiff_perc,prdiff_np
6129 Thomas Avenue S,Minneapolis,55410,3,1,0,2,1587,284e3,274900,2017-11-02,2018-01-15,Armatage,0.9,96,pid_20788163/,74,-9100,-0.03204225352112676,2
4138 40th Avenue S,Minneapolis,55406,2,1,0,1,1178,275e3,260225,2017-10-13,2018-01-15,Hiawatha,0.2,341,pid_20304546/,94,-14775,-0.05372727272727273,2
4003 S Nokomis Avenue,Minneapolis,55406,2,1,1,1,654,179900,175300,2017-10-11,2018-01-15,Standish,0.4,275,pid_20280402/,96,-4600,-0.02556976097832129,2
794 Cottage Avenue E,Saint Paul,55106,4,1,1,1,1625,219900,214900,2017-10-06,2018-01-15,Payne/Phalen,0.8,9685,pid_20189337/,101,-5e3,-0.022737608003638016,2
3010 Russell Avenue N,Minneapolis,55411,3,2,0,2,1886,15e4,145e3,2017-12-05,2018-01-12,Jordan,0.3,862,pid_21218551/,38,-5e3,-0.03333333333333333,2
1370 Wellesley Avenue,Saint Paul,55105,2,1,0,0,1042,199e3,199e3,2017-12-04,2018-01-12,Macalester-Groveland,0.1,2082,pid_21197384/,39,0,0,3
4700 Washburn Avenue N,Minneapolis,55430,4,1,0,2,1958,215e3,220975,2017-11-29,2018-01-12,Victory,0.4,265,pid_21144792/,44,5975,0.027790697674418604,1
6115 15th Avenue S,Minneapolis,55423,3,1,1,2,2640,249900,249900,2017-11-24,2018-01-12,Diamond Lake,1,159,pid_21102776/,49,0,0,3
4153 Drew Avenue S,Minneapolis,55410,3,1,0,2,1532,384900,397100,2017-11-20,2018-01-12,Linden Hills,0.1,151,pid_21064701/,53,12200,0.0316965445570278,1
737 Wilson Avenue,Saint Paul,55106,4,1,1,2,1708,194900,200747,2017-11-17,2018-01-12,Dayton's Bluff,0.1,5074,pid_21042562/,56,5847,0.03,1
4837 Zenith Avenue S,Minneapolis,55410,2,1,0,1,1014,325e3,291e3,2017-11-16,2018-01-12,Fulton,0.2,137,pid_21015745/,57,-34e3,-0.10461538461538461,2
3901 Beard Avenue S,Minneapolis,55410,4,1,1,1,2285,594900,565e3,2017-11-14,2018-01-12,Linden Hills,0.2,151,pid_20987468/,59,-29900,-0.050260547991259036,2
2826 Fillmore Street NE,Minneapolis,55418,3,1,0,1,1172,199900,206e3,2017-11-05,2018-01-12,Audubon Park,0.4,184,pid_20819900/,68,6100,0.030515257628814407,1
4745 Garfield Avenue,Minneapolis,55419,4,2,1,2,2142,515e3,492e3,2017-10-26,2018-01-12,Tangletown,0.3,179,pid_20668984/,78,-23e3,-0.04466019417475728,2
349 Hamline Avenue S,Saint Paul,55105,4,1,1,2,2417,399900,352450,2017-10-19,2018-01-12,Macalester-Groveland,0.1,2082,pid_20390360/,85,-47450,-0.11865466366591648,2
361 Pleasant Avenue,Saint Paul,55102,3,2,1,3,2492,6e5,585e3,2017-06-01,2018-01-12,Summit/University,1.1,4545,pid_18239743/,225,-15e3,-0.025,2
2314 11th Avenue S,Minneapolis,55404,4,1,1,1,2492,195e3,201e3,2017-12-19,2018-01-12,Ventura Village,0.4,590,pid_21462243/,24,6e3,0.03076923076923077,1
415 Thomas Avenue,Saint Paul,55103,2,1,0,2,1774,109900,109900,2017-12-10,2018-01-12,Thomas/Dale(Frogtown),0.1,5108,pid_21278903/,33,0,0,3
2655 Madison Street NE,Minneapolis,55418,3,1,1,2,1330,205e3,215e3,2017-12-04,2018-01-12,Holland,0.5,279,pid_21199191/,39,1e4,0.04878048780487805,1
5319 40th Avenue S,Minneapolis,55417,2,1,0,1,1009,224900,229900,2017-12-01,2018-01-12,Holland,0.7,279,pid_21177588/,42,5e3,0.022232103156958647,1
3811 Minnehaha Avenue,Minneapolis,55406,3,1,1,2,1764,25e4,257500,2017-11-30,2018-01-12,Minnehaha,0.6,151,pid_21161373/,43,7500,0.03,1
4427 Wentworth Avenue S,Minneapolis,55419,3,2,0,1,1244,274900,272100,2017-11-30,2018-01-12,Windom,0.6,217,pid_21156901/,43,-2800,-0.01018552200800291,2
2310 23rd Avenue S,Minneapolis,55404,2,1,0,2,1050,224900,215520,2017-11-30,2018-01-12,Seward,0.8,527,pid_21156218/,43,-9380,-0.041707425522454426,2
2623 Logan Avenue N,Minneapolis,55411,2,1,0,0,864,84900,81e3,2017-11-21,2018-01-12,Jordan,0.7,862,pid_21078477/,52,-3900,-0.045936395759717315,2
403 Hatch Avenue,Saint Paul,55117,3,1,1,2,1233,219e3,2e5,2017-11-21,2018-01-12,North End,0.8,6153,pid_21077358/,52,-19e3,-0.0867579908675799,2
1632 Thomas Avenue,Saint Paul,55104,2,1,0,2,872,179e3,19e4,2017-11-21,2018-01-12,Hamline/Midway,0.4,3875,pid_21074021/,52,11e3,0.061452513966480445,1
1503 Portland Avenue,Saint Paul,55104,5,1,1,2,2025,399500,385e3,2017-11-17,2018-01-12,Summit/University,0.4,4545,pid_21038988/,56,-14500,-0.03629536921151439,2
5321 Woodlawn Boulevard,Minneapolis,55417,4,1,1,2,2170,44e4,44e4,2017-11-14,2018-01-12,Keewaydin,0.4,133,pid_21008670/,59,0,0,3
1723 Field Avenue,Saint Paul,55116,3,1,1,2,2115,299900,283e3,2017-11-15,2018-01-12,Highland,0.6,2768,pid_21002778/,58,-16900,-0.05635211737245749,2
1108 Jessamine Avenue E,Saint Paul,55106,2,1,0,0,672,85e3,8e4,2017-11-14,2018-01-12,Payne/Phalen,0.8,9685,pid_20993105/,59,-5e3,-0.058823529411764705,2
1712 Montana Avenue E,Saint Paul,55106,2,1,1,2,1596,194900,198e3,2017-11-12,2018-01-12,Greater East Side,0.4,5697,pid_20949318/,61,3100,0.01590559261159569,1
2130 Bryant Avenue N,Minneapolis,55411,4,2,0,2,2016,155325,207e3,2017-11-10,2018-01-12,Hawthorne,0.4,697,pid_20922939/,63,51675,0.3326895219700628,1
322 E 48th Street,Minneapolis,55419,2,1,0,0,1124,244e3,24e4,2017-11-03,2018-01-12,Field,0.2,105,pid_20801374/,70,-4e3,-0.01639344262295082,2
1417 Asbury Street,Saint Paul,55108,3,1,2,2,1655,282e3,269900,2017-11-03,2018-01-12,Como,0.6,2555,pid_20794668/,70,-12100,-0.042907801418439716,2
914 Queen Avenue N,Minneapolis,55411,3,1,1,2,1515,169900,168500,2017-10-27,2018-01-12,Willard - Hay,0.6,689,pid_20697408/,77,-1400,-0.00824014125956445,2
2122 Thomas Avenue N,Minneapolis,55411,3,1,0,0,1240,149900,139950,2017-10-19,2018-01-12,Willard - Hay,0.8,689,pid_20393229/,85,-9950,-0.06637758505670446,2
2178 3rd Street E,Saint Paul,55119,4,1,1,1,929,225e3,215e3,2017-10-18,2018-01-12,Conway/Battlecreek/Highwood,0.5,4453,pid_20390267/,86,-1e4,-0.044444444444444446,2
1371 Nebraska Avenue W,Saint Paul,55108,5,2,5,0,2598,425e3,37e4,2017-10-05,2018-01-12,Como,0.1,2555,pid_20183191/,99,-55e3,-0.12941176470588237,2
1901 Palace Avenue,Saint Paul,55105,5,4,1,3,3385,689e3,625e3,2017-10-05,2018-01-12,Macalester-Groveland,0.5,2082,pid_20178971/,99,-64e3,-0.09288824383164006,2
919 Desoto Street,Saint Paul,55130,3,1,1,0,1185,135e3,13e4,2017-10-05,2018-01-12,Payne/Phalen,0.2,9685,pid_20170175/,99,-5e3,-0.037037037037037035,2
4904 Harriet Avenue,Minneapolis,55419,3,1,1,3,2160,48e4,42e4,2017-09-29,2018-01-12,Tangletown,0.2,179,pid_20092047/,105,-6e4,-0.125,2
4620 Ewing Avenue S,Minneapolis,55410,4,1,1,2,2172,559900,545e3,2017-09-27,2018-01-12,Linden Hills,0.7,151,pid_20060728/,107,-14900,-0.02661189498124665,2
3319 Russell Avenue N,Minneapolis,55412,3,2,2,2,1560,199900,189900,2017-09-26,2018-01-12,Cleveland,0.1,232,pid_20029924/,108,-1e4,-0.05002501250625312,2
3459 James Avenue N,Minneapolis,55412,3,1,0,1,1348,125e3,125e3,2017-09-18,2018-01-12,Folwell,0.4,589,pid_19919612/,116,0,0,3
1663 Nevada Avenue E,Saint Paul,55106,3,1,0,1,1205,179900,16e4,2017-09-08,2018-01-12,Greater East Side,0.4,5697,pid_19790916/,126,-19900,-0.11061700944969427,2
459 Laurel Avenue,Saint Paul,55102,3,2,1,2,2038,485e3,448e3,2017-09-07,2018-01-12,Summit/University,0.9,4545,pid_19779919/,127,-37e3,-0.07628865979381444,2
2129 Waukon Avenue,Saint Paul,55119,3,1,0,1,983,139900,139900,2017-09-05,2018-01-12,Greater East Side,0.9,5697,pid_19772026/,129,0,0,3
2231 Hillside Avenue,Saint Paul,55108,3,1,1,2,2685,475e3,445e3,2017-08-31,2018-01-12,St. Anthony,0.2,1314,pid_19688817/,134,-3e4,-0.06315789473684211,2
5933 Park Avenue,Minneapolis,55417,3,1,1,2,2066,349900,273500,2017-08-31,2018-01-12,Diamond Lake,0.9,159,pid_19682006/,134,-76400,-0.21834809945698772,2
1027 Minnehaha Avenue W,Saint Paul,55104,2,1,1,1,1363,179900,159e3,2017-08-11,2018-01-12,Thomas/Dale(Frogtown),0.8,5108,pid_19390740/,154,-20900,-0.11617565314063369,2
5345 1st Avenue S,Minneapolis,55419,3,1,0,1,1700,249900,265e3,2017-08-03,2018-01-12,Tangletown,0.5,179,pid_19257642/,162,15100,0.06042416966786715,1
1990 Ivy Avenue E,Saint Paul,55119,4,2,0,2,1880,224900,214900,2017-07-27,2018-01-12,Greater East Side,0.3,5697,pid_19123398/,169,-1e4,-0.044464206313917294,2
280 Winona Street E,Saint Paul,55107,3,1,1,2,1e3,199900,180900,2017-06-22,2018-01-12,West Side,0.6,3405,pid_18582915/,204,-19e3,-0.09504752376188094,2
4904 Humboldt Lane N,Minneapolis,55430,3,1,2,2,1910,338545,338545,2017-06-03,2018-01-12,Lind - Bohanon,0.2,352,pid_18277317/,223,0,0,3
2001 Morgan Avenue,Saint Paul,55116,3,1,1,2,975,299900,259900,2017-06-03,2018-01-12,Highland,0.9,2768,pid_18274564/,223,-4e4,-0.13337779259753252,2
1312 Russell Avenue N,Minneapolis,55411,3,1,0,2,1093,109900,138e3,2017-03-22,2018-01-12,Willard - Hay,0.5,689,pid_17048384/,296,28100,0.2556869881710646,1
4223 15th Avenue S,Minneapolis,55407,3,1,1,1,1507,25e4,252500,2017-12-01,2018-01-11,Northrop,1.1,225,pid_21173068/,41,2500,0.01,1
3822 E 49th Street,Minneapolis,55417,5,2,2,2,2763,575e3,575e3,2017-11-29,2018-01-11,Minnehaha,0.7,151,pid_21143007/,43,0,0,3
5242 Dupont Avenue N,Minneapolis,55430,3,1,2,2,1950,169900,17e4,2017-11-22,2018-01-11,Lind - Bohanon,0.3,352,pid_21099637/,50,100,5.885815185403178e-4,1
2718 Johnson Street NE,Minneapolis,55418,2,1,0,1,960,199900,204e3,2017-08-14,2018-01-11,Audubon Park,0.3,184,pid_19406487/,150,4100,0.02051025512756378,1
864 19th Avenue Se,Minneapolis,55414,5,1,2,2,2326,294900,288e3,2017-05-17,2018-01-11,Como,2.1,2555,pid_17991998/,239,-6900,-0.023397761953204477,2
3230 Logan Avenue N,Minneapolis,55412,3,1,1,1,1340,173500,171e3,2017-12-05,2018-01-11,Folwell,0.3,589,pid_21223216/,37,-2500,-0.01440922190201729,2
5232 Drew Avenue S,Minneapolis,55410,2,1,1,2,770,329900,32e4,2017-11-28,2018-01-11,Fulton,0.6,137,pid_21144823/,44,-9900,-0.030009093664746894,2
4436 43rd Avenue S,Minneapolis,55406,3,1,1,2,1111,129900,186e3,2017-11-17,2018-01-11,Hiawatha,0.3,341,pid_21039618/,55,56100,0.43187066974595845,1
461 Nevada Avenue E,Saint Paul,55130,4,1,1,2,1487,204900,205e3,2017-11-13,2018-01-11,Payne/Phalen,1,9685,pid_20978167/,59,100,4.880429477794046e-4,1
723 Orange Avenue E,Saint Paul,55106,2,1,0,1,1136,144900,122500,2017-11-10,2018-01-11,Payne/Phalen,0.6,9685,pid_20926773/,62,-22400,-0.15458937198067632,2
829 Lawson Avenue E,Saint Paul,55106,2,1,0,1,734,63e3,57e3,2017-10-31,2018-01-11,Payne/Phalen,0.7,9685,pid_20743681/,72,-6e3,-0.09523809523809523,2
1801 Mechanic Avenue,Saint Paul,55119,4,2,0,2,1852,199900,199900,2017-09-15,2018-01-11,Greater East Side,0.2,5697,pid_19897508/,118,0,0,3
1396 Margaret Street,Saint Paul,55106,2,1,1,1,1371,178500,175e3,2017-08-20,2018-01-11,Dayton's Bluff,0.3,5074,pid_19530303/,144,-3500,-0.0196078431372549,2
2021 E Hawthorne Avenue E,Saint Paul,55119,3,1,0,1,1274,175e3,162500,2017-08-02,2018-01-11,Greater East Side,0.4,5697,pid_19210408/,162,-12500,-0.07142857142857142,2
3501 Girard Avenue N,Minneapolis,55412,3,1,0,2,1824,17e4,157500,2017-07-13,2018-01-11,Folwell,0.6,589,pid_18897810/,182,-12500,-0.07352941176470588,2
613 Goodrich Avenue,Saint Paul,55102,5,3,1,2,3449,92e4,92e4,2018-01-10,2018-01-10,Summit Hill,1.3,1445,pid_21820413/,0,0,0,3
2428 Bryant Avenue S,Minneapolis,55405,4,1,1,2,2496,51e4,5e5,2017-11-22,2018-01-10,Lowry Hill East,0.3,660,pid_21091918/,49,-1e4,-0.0196078431372549,2
6020 Russell Avenue S,Minneapolis,55410,3,1,1,2,1600,299900,305e3,2017-11-27,2018-01-10,Armatage,0.7,96,pid_21118007/,44,5100,0.017005668556185394,1
5516 45th Avenue S,Minneapolis,55417,1,1,0,1,612,157e3,152500,2017-11-22,2018-01-10,Morris Park,1.1,81,pid_21095050/,49,-4500,-0.028662420382165606,2
4558 29th Avenue S,Minneapolis,55406,3,1,0,0,858,189900,175e3,2017-11-14,2018-01-10,Ericsson,0.4,128,pid_20985163/,57,-14900,-0.0784623486045287,2
2815 Lyndale Avenue N,Minneapolis,55411,5,2,0,2,2105,174e3,167e3,2017-09-13,2018-01-10,Hawthorne,0.2,697,pid_19846823/,119,-7e3,-0.040229885057471264,2
3628 Architect Avenue,Minneapolis,55418,3,1,2,1,1950,249900,215e3,2017-08-02,2018-01-10,Columbia Park,0.8,63,pid_19241320/,161,-34900,-0.139655862344938,2
679 Burr Street,Saint Paul,55130,2,1,0,2,884,129900,145e3,2017-06-25,2018-01-10,Payne/Phalen,0.7,9685,pid_18630657/,199,15100,0.11624326404926867,1
5617 1st Avenue S,Minneapolis,55419,1,0,2,1,920,175e3,175e3,2017-12-18,2018-01-09,Windom,0.9,217,pid_21415179/,22,0,0,3
4205 44th Avenue S,Minneapolis,55406,3,1,0,1,1276,235e3,223e3,2017-11-17,2018-01-09,Hiawatha,0.1,341,pid_21036972/,53,-12e3,-0.05106382978723404,2
564 Brimhall Street,Saint Paul,55116,3,1,0,1,1436,274900,275e3,2017-11-27,2018-01-09,Highland,0.2,2768,pid_21115357/,43,100,3.637686431429611e-4,1
2023 4th Street E,Saint Paul,55119,3,1,1,2,1826,169900,175e3,2017-11-13,2018-01-09,Conway/Battlecreek/Highwood,0.2,4453,pid_20952594/,57,5100,0.03001765744555621,1
3323 Cedar Lake Avenue,Minneapolis,55416,3,1,3,2,4223,13e5,124e4,2017-11-27,2018-01-08,Cedar - Isles - Dean,0.9,154,pid_21118550/,42,-6e4,-0.046153846153846156,2
3808 11th Avenue S,Minneapolis,55407,2,1,0,2,1451,15e4,15e4,2017-12-29,2018-01-08,Bancroft,1.7,166,pid_21684811/,10,0,0,3
2626 Queen Avenue N,Minneapolis,55411,5,2,1,2,1845,225e3,225e3,2017-12-02,2018-01-08,Jordan,0.6,862,pid_21189988/,37,0,0,3
5100 16th Avenue S,Minneapolis,55417,2,1,1,1,1018,234900,233400,2017-12-01,2018-01-08,Hale,0.4,58,pid_21188928/,38,-1500,-0.006385696040868455,2
1616 Blair Avenue,Saint Paul,55104,3,1,0,1,1407,245e3,24e4,2017-11-22,2018-01-08,Hamline/Midway,0.3,3875,pid_21100818/,47,-5e3,-0.02040816326530612,2
476 York Avenue,Saint Paul,55130,3,1,0,0,1142,99900,95900,2017-11-03,2018-01-08,Payne/Phalen,0.2,9685,pid_20794379/,66,-4e3,-0.04004004004004004,2
806 Carroll Avenue,Saint Paul,55104,2,1,0,0,978,129900,119900,2017-10-30,2018-01-08,Summit/University,0.2,4545,pid_20731465/,70,-1e4,-0.07698229407236336,2
3601 Dupont Avenue S,Minneapolis,55409,4,2,0,2,1770,395e3,37e4,2017-10-27,2018-01-08,East Harriet,0.6,125,pid_20705778/,73,-25e3,-0.06329113924050633,2
670 Case Avenue,Saint Paul,55106,3,1,0,1,1128,99900,85e3,2017-10-24,2018-01-08,Payne/Phalen,0.2,9685,pid_20630537/,76,-14900,-0.14914914914914915,2
3504 Stevens Avenue,Minneapolis,55408,5,1,1,2,2645,249900,257500,2017-10-11,2018-01-08,Lyndale,0.4,533,pid_20274615/,89,7600,0.03041216486594638,1
2530 Vincent Avenue N,Minneapolis,55411,3,1,0,2,1050,175e3,166e3,2017-09-29,2018-01-08,Willard - Hay,0.8,689,pid_20089004/,101,-9e3,-0.05142857142857143,2
2862 James Avenue S,Minneapolis,55408,3,2,0,2,2542,699e3,579750,2017-09-14,2018-01-08,East Isles,0.8,255,pid_19874893/,116,-119250,-0.17060085836909872,2
1997 Berkeley Avenue,Saint Paul,55105,4,1,2,2,1948,372500,369900,2017-08-28,2018-01-08,Macalester-Groveland,0.1,2082,pid_19653273/,133,-2600,-0.00697986577181208,2
1240 Watson Avenue,Saint Paul,55116,3,2,2,2,2400,464900,442500,2017-08-18,2018-01-08,Highland,0.5,2768,pid_19509330/,143,-22400,-0.04818240481824048,2
457 Macalester Street,Saint Paul,55105,3,1,1,1,1328,274900,283e3,2017-11-29,2018-01-05,Macalester-Groveland,0.9,2082,pid_21151498/,37,8100,0.029465260094579847,1
4838 32nd Avenue S,Minneapolis,55417,2,1,0,1,1360,229e3,239400,2017-11-26,2018-01-05,Keewaydin,0.5,133,pid_21110606/,40,10400,0.045414847161572056,1
977 Fuller Avenue,Saint Paul,55104,2,1,0,1,847,155e3,155e3,2017-11-09,2018-01-05,Summit/University,0.3,4545,pid_20904205/,57,0,0,3
5239 York Avenue S,Minneapolis,55410,3,1,1,2,1900,427500,427500,2017-10-26,2018-01-05,Fulton,0.4,137,pid_20668467/,71,0,0,3
1215 Juliet Avenue,Saint Paul,55105,3,1,1,1,1752,339900,340500,2017-10-24,2018-01-05,Macalester-Groveland,0.2,2082,pid_20628348/,73,600,0.00176522506619594,1
743 Iowa Avenue W,Saint Paul,55117,3,1,0,2,1050,21e4,198e3,2017-10-07,2018-01-05,Como,0.9,2555,pid_20213074/,90,-12e3,-0.05714285714285714,2
1288 Rice Street,Saint Paul,55117,2,1,1,2,1200,145e3,135500,2017-10-06,2018-01-05,North End,1.3,6153,pid_20190346/,91,-9500,-0.06551724137931035,2
4736 Ewing Avenue S,Minneapolis,55410,4,1,3,2,3030,839e3,765e3,2017-09-22,2018-01-05,Fulton,0.6,137,pid_19994271/,105,-74e3,-0.08820023837902265,2
